specimen_number,long_n25k,lat_n25k,replicate,elev_m_n
SBBG164507,-118.521067664478,35.1460454977274,rep3,1429.7
SBBG164508,-118.547767697761,35.4588901877058,rep3,1304.54
SBBG164509,-120.598031139413,35.2589567021302,rep3,185.41
SBBG164510,-119.61431570444,37.416084085883,rep3,1416.98
SBBG164512,-120.886932820642,36.4305381597167,rep3,803.01
SBBG164515,-120.253920218753,35.0097894566955,rep3,525.32
SBBG164516,-119.967606831607,35.4475271442851,rep3,914.73
SBBG164517,-120.228216272797,35.7965768667535,rep3,619.15
SBBG164522,-120.150361543261,34.7809899424489,rep3,350.28
SBBG164525,-120.261515668098,34.6314965156329,rep3,171.86
SBBG164526,-119.467595531631,34.6055069107515,rep3,1576.2
SBBG164527,-120.195942072321,34.9978648383833,rep3,340.3
SBBG164529,-119.144685375491,34.5838944212803,rep3,1355.57
SBBG17321,-119.512715280522,34.4552451256292,rep3,782.24
SBBG23031,-119.763848231917,34.8818840286947,rep3,1307.49
SBBG27701,-117.274807851553,34.1975506628514,rep3,723.41
SBBG48273,-119.874331088034,34.2989136279327,rep3,0
SBBG64777,-119.438594787191,34.3482613536802,rep3,0
SBBG64792,-119.743184650514,34.7047421008057,rep3,1628.56
SBBG64807,-119.690749020379,34.4354705435549,rep3,84.01
SBBG82088,-119.800796761293,35.3913573639761,rep3,508.65
SBBG82157,-119.953650397358,34.7138746198408,rep3,1207.36
SBBG82159,-119.175614557924,34.3649776331777,rep3,268.48
SBBG82202,-119.985178662362,34.7393412074635,rep3,1230.21
SBBG82204,-119.838698008205,34.8426775730307,rep3,1034.92
SBBG82469,-120.096444089145,34.7589431043311,rep3,448.04
SD00008033,-116.113040431221,32.6460843471304,rep3,1003.52
SD00008034,-116.173456595908,32.5606027623075,rep3,-1000000
SD00010429,-123.226140813394,38.5048294197565,rep3,64.4
SD00010457,-116.640472385036,32.9352606640048,rep3,1167.46
SD00010459,-116.600748986075,32.8373414255504,rep3,1173.5
SD00010464,-116.545428899302,33.0883984260155,rep3,937.79
SD00010465,-116.456793360801,33.0962331560234,rep3,677.64
SD00010467,-116.589067296087,33.2855008793313,rep3,1471.65
SD00010469,-116.878512617433,32.8576721413817,rep3,233.58
SD00010470,-116.557361636386,33.5174333325729,rep3,1042.58
SD00010471,-116.670589051409,33.2772372024381,rep3,883.43
SD00010472,-117.051197533939,33.2302039285998,rep3,404.6
SD00010486,-119.514617843311,37.2911080718067,rep3,1207.39
SD00010488,-117.990439710691,34.3888263384099,rep3,1772.53
SD00010489,-117.998950502658,34.1057032608405,rep3,73.94
SD00010492,-118.269440087638,34.5524170868431,rep3,1124.58
SD00010495,-118.638513059392,35.4894810022473,rep3,1619.89
SD00010502,-118.075491904377,34.1716963008786,rep3,344.35
SD00010507,-120.414748485201,34.7421726912377,rep3,154.89
SD00010530,-116.34267852968,32.7745520581486,rep3,1307.73
SD00010547,-115.932358612942,32.505725344747,rep3,-1000000
SD00010549,-116.676627118907,32.776406040942,rep3,837.22
SD00010551,-116.802824780081,32.903381383626,rep3,661.59
SD00010552,-116.289003709579,32.7827380825962,rep3,1163.13
SD00010554,-117.187943315265,32.6655801629896,rep3,0
SD00010556,-116.614930673729,32.720748932211,rep3,923.82
SD00010557,-116.915017341245,32.6876605802946,rep3,241.69
SD00010558,-116.494914343749,33.0260659953147,rep3,895.22
SD00010560,-117.248793317338,33.128116653697,rep3,129.27
SD00010563,-116.307912709053,32.7535410773552,rep3,1178.35
SD00010564,-116.829633052322,32.8972257429831,rep3,475.51
SD00010565,-116.49200874882,32.8757336531909,rep3,1350.94
SD00010566,-116.498018952379,32.9096215856409,rep3,1612.07
SD00010567,-117.521536882931,33.2641394370634,rep3,-1000000
SD00010569,-116.65657679496,32.931150601675,rep3,840.78
SD00010570,-116.629192778998,33.0370116377481,rep3,1219.2
SD00010571,-116.7777480556,33.1094083344254,rep3,627.97
SD00010572,-116.842826802399,32.9172692193515,rep3,955.48
SD00010573,-116.835239276984,33.1411100345071,rep3,563.04
SD00010574,-116.972520413314,33.0686207748376,rep3,132.43
SD00010575,-116.776903129913,33.267148977313,rep3,1180.68
SD00010578,-116.862336510784,32.7964543840287,rep3,411.01
SD00010587,-117.004528650483,33.156744435563,rep3,517.17
SD00010601,-116.483815696631,33.108333745762,rep3,820.08
SD00010604,-116.522039598608,32.9155540059532,rep3,1519.05
SD00010605,-116.352189599671,32.9449858375046,rep3,541.46
SD00010606,-116.516602102489,32.9457040700315,rep3,1427.27
SD00010608,-116.810225592413,33.1732989786936,rep3,1015.62
SD00010609,-116.870326491038,33.4529892857141,rep3,659.27
SD00010610,-117.254459119421,32.7137532032865,rep3,34.95
SD00010612,-116.242480443094,32.6788759144476,rep3,1058.13
SD00010614,-116.455318484094,33.1670771045081,rep3,1045.48
SD00010616,-117.258988176439,32.8661612787568,rep3,0
SD00010617,-117.100544688019,33.3366137981412,rep3,368.9
SD00010618,-117.376533305652,33.5036477872444,rep3,674.82
SD00010663,-118.457942879247,34.2026604784103,rep3,230.66
SDSU06100,-119.404879460322,37.5088326337269,rep3,2221.42
SDSU06105,-116.433818954581,32.8777887682998,rep3,1754.17
SDSU06111,-116.841561598859,33.0649752895508,rep3,463.36
SDSU06135,-116.453278185472,32.891359195444,rep3,1691.46
SDSU06137,-117.936195710769,34.4877393133011,rep3,1010.63
SDSU06143,-123.518871353731,39.2717033855956,rep3,95.81
SDSU06149,-119.56367282106,37.6672098508358,rep3,2147.01
SDSU15375,-117.207498885617,33.2467822636691,rep3,169.7
SEINET3156484,-118.391603375951,34.2824644684901,rep3,367.93
SEINET5521018,-120.969443150784,39.3191674880253,rep3,875.23
SEINET5521020,-121.198827198584,38.8611673202593,rep3,163.31
SEINET5521026,-121.043062003985,39.0683792906458,rep3,545.41
SEINET5521034,-121.856403301132,37.8631915926494,rep3,293.36
SEINET5730455,-122.99140537098,39.6338109336693,rep3,1702.77
SEINET6971729,-117.605807419242,33.4457024605741,rep3,114.87
SEINET6971731,-116.854899733883,32.4929699659571,rep3,-1000000
SEINET6971732,-119.031753382922,36.1717744127526,rep3,138.95
SEINET7040096,-120.518277306192,36.0240076324688,rep3,998.29
SFV112651,-119.998822726222,35.2303656936762,rep3,648.51
SFV112652,-122.355164677276,38.6685237887938,rep3,361.38
SFV112653,-122.308281375025,38.7807029230653,rep3,409.71
SFV112656,-121.264564832948,38.5108941695725,rep3,40.73
SFV112658,-118.463208144737,34.3738272425636,rep3,611.03
SFV112659,-118.237420484393,34.183703471708,rep3,339.68
SFV112660,-118.404211143222,34.5223863073857,rep3,732.51
SFV112662,-119.286264633249,34.7025636116127,rep3,1204.22
SFV112663,-119.340940873945,34.8759056391447,rep3,1512.68
SFV112664,-122.796846980202,38.8802887051976,rep3,783.8
SFV112665,-118.446984843242,34.2658075484632,rep3,293.06
SFV112666,-118.384145390723,34.2096309064379,rep3,238.8
SFV112667,-118.653151390212,34.0576543186397,rep3,335.45
SFV112668,-118.056142309054,34.3698072111295,rep3,1520.74
SFV112669,-118.373446750992,34.3581451413363,rep3,933.65
SFV112670,-118.210359157899,34.2500749635442,rep3,1077.28
SFV112671,-118.669007361234,34.2459297957797,rep3,558.74
SFV112672,-118.479361630012,34.1637947643496,rep3,211.33
SFV112673,-118.343787728867,34.3130673089802,rep3,456.91
SFV112674,-123.541830508268,39.3106920758185,rep3,253.4
SFV112675,-118.587933161577,34.0793969390626,rep3,312.47
SFV112677,-119.420417918726,35.8041458128728,rep3,66.93
SFV112678,-118.236574137136,34.2541481621188,rep3,1034.32
SFV112679,-118.26967784173,34.2245103225528,rep3,597.56
SJSU8553,-123.134690070395,38.0753034058417,rep3,-1000000
SJSU960,-122.169006925211,37.4071288225092,rep3,118.46
UC1005677,-123.770440518284,40.9885760770926,rep3,1140.53
UC1019605,-116.471709271348,33.2627625483014,rep3,1407.11
UC1019606,-116.686163625306,32.867136133725,rep3,904.96
UC1019607,-116.345930505998,32.605974648154,rep3,1066.37
UC1019608,-116.690430329016,32.5124340177937,rep3,-1000000
UC1021938,-121.072298269851,38.8827071985415,rep3,445.03
UC1039812,-119.705242721823,37.1141787303573,rep3,386.21
UC1069166,-120.73885286391,37.952843597031,rep3,259.54
UC1069167,-121.893709435744,39.1893467316315,rep3,21.27
UC1069168,-119.568745093855,35.3633556190315,rep3,149.42
UC1069169,-121.275684081616,37.1718563478571,rep3,551.57
UC1069170,-117.354665895434,34.2838747018613,rep3,1063.22
UC1069171,-118.920871252626,34.9646374993234,rep3,384.78
UC1069173,-118.357968430407,34.8687673970827,rep3,788.39
UC1069174,-119.588685186461,34.7935396799272,rep3,1225.2
UC1069176,-120.19375200225,35.7765796615374,rep3,565.44
UC1069178,-120.500488167298,37.5963862753871,rep3,96.38
UC1069179,-120.499028839744,37.7542604723411,rep3,194.92
UC1069180,-120.4405294367,37.8921620829571,rep3,379.68
UC1069181,-119.868757656347,37.4141549637956,rep3,556.22
UC1069182,-120.140707316666,37.3697274793478,rep3,199.02
UC1069183,-119.752768511626,34.9064688407052,rep3,865.19
UC1069184,-120.30886287522,34.8004829788355,rep3,270.58
UC1069186,-120.118234774831,35.2587001619249,rep3,695.25
UC1069188,-120.691,35.2288755267066,rep3,27.95
UC1069189,-117.340680764198,34.3352819616221,rep3,1072.19
UC1069190,-119.988308874034,37.4658373726396,rep3,680.77
UC1069193,-122.006297098659,37.8925829102699,rep3,223.68
UC1069194,-122.266545149841,37.607917729972,rep3,0
UC1069195,-120.832382074157,35.7894721569027,rep3,207
UC1069196,-121.523723220546,37.2028178890462,rep3,539.91
UC1069197,-122.995091841931,37.9743246069968,rep3,0
UC1069198,-122.969219492661,38.1969476757774,rep3,0
UC1069199,-118.53393709166,34.644095541211,rep3,943.69
UC1069200,-121.6741055217,39.163074201256,rep3,17.4
UC107228,-122.881173766345,38.3532472172706,rep3,171.63
UC1103814,-123.892371775423,41.0265415533312,rep3,319.34
UC1103815,-124.021533421271,40.7127232112658,rep3,269.51
UC1116246,-123.657286121758,40.1020764200592,rep3,527.1
UC1137832,-118.876361090371,35.2148541216963,rep3,125.56
UC1190350,-120.22636825011,37.8460796232907,rep3,821.61
UC1222905,-123.469232683098,40.5861275082016,rep3,881.99
UC1237966,-122.251049285598,38.4483228272753,rep3,600.1
UC1237990,-116.768492224345,33.7870229419071,rep3,1411.18
UC1239741,-123.662798046916,40.9442060594624,rep3,286.02
UC1239751,-124.013573898749,40.1855987494695,rep3,411.64
UC1239754,-124.090187864035,40.9691585551095,rep3,81.34
UC1242705,-117.479624348737,33.7877949015427,rep3,340.77
UC1245395,-123.152721484512,40.1053311681708,rep3,1479.11
UC126807,-116.98392108766,34.0444645937031,rep3,1166.69
UC126911,-117.560857983719,34.2643076342378,rep3,2020.63
UC1282735,-122.572314643868,38.8132965337391,rep3,336.93
UC1301146,-122.616141792142,37.5349872717401,rep3,0
UC131445,-121.209686200183,37.6923187178165,rep3,11.39
UC131451,-117.270529408938,33.3513988745828,rep3,187.09
UC131456,-122.317044308876,37.4348482231422,rep3,618.86
UC131658,-122.045560030692,37.2036517241146,rep3,755.01
UC1375274,-117.369165665454,34.1722235930845,rep3,481.37
UC1400331,-117.714929404053,34.1463550051432,rep3,549.17
UC1426018,-117.660385601722,34.2220972217133,rep3,1380.11
UC144182,-118.515267087085,35.1898182482554,rep3,992.59
UC146182,-124.181011504881,40.7025966917313,rep3,119.21
UC146183,-123.809880893952,40.8416137969954,rep3,923.9
UC1518667,-117.193100712133,34.4375479890018,rep3,927.14
UC1518672,-117.153089257739,34.3743432970513,rep3,1321.38
UC1537400,-117.296774756575,33.9287210609022,rep3,464.3
UC1561952,-120.866640834316,36.1782036562451,rep3,378.26
UC1562873,-117.216321730371,34.1945916342641,rep3,1175.69
UC1562894,-117.831803709222,35.6822766496119,rep3,731.6
UC1611538,-118.290231494021,34.4519267628801,rep3,752.05
UC1614293,-122.492516602229,37.8228780960226,rep3,0
UC1614472,-122.19567014925,37.8928009392583,rep3,146.33
UC1745798,-123.091640026759,38.1899909185319,rep3,-1000000
UC1745872,-116.789057151513,33.2625290751204,rep3,1035.01
UC177171,-123.98455518427,40.7374321744591,rep3,535.83
UC184397,-121.9679501374,36.6586040681544,rep3,0
UC2027001,-119.65279386819,34.9694966375175,rep3,646.01
UC2027804,-121.893366463432,37.915413829163,rep3,250.2
UC202791,-122.244852453604,37.6119865208844,rep3,0
UC2028828,-118.583879906167,35.2424479735524,rep3,763.5
UC203959,-124.092270183283,41.0403399681956,rep3,188.19
UC204178,-121.667793357422,37.132621193502,rep3,190.91
UC24212,-116.666598295304,33.1044676599428,rep3,1044.15
UC24214,-122.240174944293,37.8192580892974,rep3,33.94
UC24259,-119.499727324623,34.3978571258933,rep3,24.78
UC249523,-124.114209677091,40.9624102228868,rep3,25.95
UC284102,-117.597756601015,34.4162120505769,rep3,1325.5
UC310650,-120.294058177154,34.5852190954656,rep3,325.98
UC310898,-116.410235974752,32.6443936729871,rep3,869.28
UC403372,-122.463037374459,37.833836200736,rep3,0
UC450875,-118.520627227643,34.2632967156009,rep3,309.75
UC480616,-121.618245599419,36.8290464804673,rep3,167.69
UC495319,-116.606192786677,32.4850990722171,rep3,-1000000
UC496087,-121.743939364041,36.4941208341452,rep3,113.29
UC501494,-118.021018159004,34.3099811730173,rep3,1533.47
UC545848,-122.471909982337,38.5548992893083,rep3,262.16
UC562585,-124.182046766306,40.4782061460088,rep3,190.58
UC562587,-124.174631909195,41.7753892647323,rep3,13.14
UC564183,-119.910298640553,35.2774120457845,rep3,586.07
UC571709,-121.486266932299,37.3822964627439,rep3,629.91
UC572487,-116.988075986514,34.2723272943078,rep3,2299.99
UC579895,-123.120331374701,38.4345041951095,rep3,57.99
UC592135,-118.25078131505,34.4003924403347,rep3,1298.76
UC592190,-121.821826812027,37.9862615168773,rep3,50.16
UC593306,-120.09607576279,34.8148501843786,rep3,880.29
UC595056,-122.58927570318,39.0740401880106,rep3,425.03
UC596364,-119.795114885035,37.0797530512182,rep3,204.26
UC596583,-121.921100985165,37.4585640358652,rep3,4.26
UC598440,-117.388718980101,34.3737625625601,rep3,1161.14
UC606901,-122.337228984052,37.8125127981439,rep3,0
UC606904,-121.646204073984,37.0907994394493,rep3,105.08
UC606908,-120.859324926782,35.5900809302432,rep3,525.05
UC606912,-122.647568252743,39.8310524371332,rep3,521.92
UC606952,-123.225481048316,38.4987208956643,rep3,2.02
UC610620,-121.921794269705,36.56373256277,rep3,123.54
UC618397,-120.865078601098,36.6044566268733,rep3,402.2
UC618586,-120.353547133997,37.6680100940741,rep3,341.91
UC63801,-116.731050223195,33.8934892162201,rep3,649.18
UC659438,-120.449379224678,36.2108298088262,rep3,293.48
UC663110,-122.647767861208,38.9664711913699,rep3,426.09
UC666595,-116.786302432395,33.2922452521782,rep3,1174.1
UC668349,-117.29974435366,34.4295018997595,rep3,966.54
UC67160,-117.043313816796,32.7817075887933,rep3,163.68
UC702011,-117.587993474558,33.8176328425704,rep3,624.54
UC747507,-120.796911618552,38.8347979096214,rep3,640.95
UC753438,-119.982088919576,34.7618845715389,rep3,1036.11
UC75479,-117.083214217745,34.4748900268091,rep3,1021.77
UC767672,-122.466810858749,37.958364017476,rep3,0
UC880870,-120.976566428491,36.6479975105323,rep3,616.64
UC880918,-118.507531520576,36.3427443340042,rep3,2606.3
UC880924,-119.994995478559,34.9040658039336,rep3,731.19
UC972194,-122.266755932388,38.1958354641333,rep3,11.38
UCD23396,-122.174534433683,38.431316499373,rep3,371.39
UCD23404,-122.329016153082,38.8567941061235,rep3,798.8
UCSB030027,-118.577939403746,34.0048798916093,rep3,0
UCSB030028,-120.379778856458,35.307293767172,rep3,450.67
UCSB030033,-116.893074567441,33.9575537037729,rep3,917.58
UCSB030034,-117.607882657814,34.0423707185278,rep3,265.1
UCSB030035,-120.111370809687,34.5768684953703,rep3,230.41
UCSB030036,-120.114857955308,35.5417881153736,rep3,615.64
UCSB030037,-120.001767506378,34.7423315987974,rep3,938.66
UCSB030038,-119.747311722116,34.5993052525029,rep3,1358.07
UCSB030039,-119.952281719759,34.5715777875153,rep3,229.41
UCSB030040,-120.606724109186,35.3695594057574,rep3,395.49
UCSB030042,-122.641925365723,37.8803784996073,rep3,0
UCSB030045,-117.473491990401,33.9850505554445,rep3,225.42
UCSB030049,-119.888091634507,34.7139928209574,rep3,1363.4
UCSB030050,-116.84690035702,33.8798185896566,rep3,1220.29
UCSB030051,-122.113007176065,37.3583394737076,rep3,99.81
UCSB030052,-117.484876185882,33.7392437992145,rep3,543.71
UCSB030053,-120.148672062693,34.789929211879,rep3,347.42
UCSB030054,-120.75450717625,35.4457052297589,rep3,324.22
UCSB030055,-119.712112461245,34.5582705135924,rep3,879.01
UCSB030056,-120.920035389238,35.7857447741559,rep3,320.54
UCSB030057,-117.652499415016,34.1033605656143,rep3,394.68
UCSB030059,-119.976747170494,34.6335382259703,rep3,294.52
UCSB030061,-119.635384162669,34.4581804596462,rep3,391.35
UCSB030062,-121.094566279267,35.3390978590431,rep3,0
UCSB030063,-119.958260883962,34.8121291599075,rep3,878.83
UCSB030064,-117.485220531669,34.0807070598856,rep3,335.83
UCSB030065,-120.440517966629,36.2512390840004,rep3,574.09
UCSB030066,-119.968570825534,34.6947141644496,rep3,827.62
UCSB030070,-119.490623454541,34.4754502699978,rep3,888.54
UCSB030071,-119.58851562267,34.5161135589256,rep3,549.47
UCSB030072,-120.124036933753,34.4929643415068,rep3,186.6
UCSB030074,-120.249183158381,34.8699913499403,rep3,190.82
UCSB030076,-119.819597746684,34.5074716549115,rep3,615.59
UCSB030078,-122.036785535346,37.8952831795142,rep3,95.83
UCSB030080,-116.950390701372,34.3049861912407,rep3,2220.14
UCSB030083,-122.947712073953,38.6715098735694,rep3,81.94
UCSB030084,-122.394846964304,39.0317847126009,rep3,558.79
UCSB030086,-121.07674371786,35.9407121644814,rep3,292.82
UCSB030087,-118.743785488358,36.4234927322851,rep3,1306.06
UCSB030088,-116.775825379564,33.0367355025187,rep3,667.53
UCSB030090,-123.106036350666,38.0860863903999,rep3,-1000000
UCSB030091,-124.330424537199,40.0491802203955,rep3,0
UCSB030093,-116.648526858775,33.1189622702034,rep3,1212.98
UCSB030094,-118.298997693969,34.2212514632927,rep3,727.66
UCSB030095,-119.853100606512,34.8299800186876,rep3,733.28
UCSB030096,-120.08367142218,34.7726535152124,rep3,597.96
UCSB030097,-119.929551943145,34.5262360504443,rep3,985.19
UCSB030098,-117.513095143889,33.59043362311,rep3,206.95
UCSB030099,-119.888949283008,34.7011708590116,rep3,1096.75
UCSB030100,-121.01652523339,38.5236500639627,rep3,105.34
UCSB030402,-118.489541273783,35.0396696849424,rep3,2137.93
UCSB030403,-117.782753235589,34.0508851319374,rep3,240.86
UCSB030404,-118.184417937634,34.364720215937,rep3,1806.28
UCSB030407,-119.45921540628,34.4371653084102,rep3,559.57
UCSB030408,-117.534565948246,33.3908486362432,rep3,59.22
UCSB030409,-122.827625383191,38.8859001111258,rep3,710.86
UCSB030410,-119.943828591091,34.6677553055994,rep3,375.42
UCSB032711,-119.294002646798,34.3207733594542,rep3,40.78
UCSB039252,-118.699034657455,35.6370366824934,rep3,1090.86
UCSC002111,-121.551491833852,36.7706202841181,rep3,341.2
UCSC003914,-121.527912434837,36.5484935053351,rep3,31.29
UCSC005030,-122.200816755564,37.0481517633556,rep3,212.04
UCSC009417,-121.742964653632,36.6032282391543,rep3,167.79
AHUC100004,-119.927724640993,37.284291641843,rep4,202.99
AHUC100005,-119.909018817214,37.4003838257164,rep4,618.68
AHUC100006,-120.513058640944,38.0456387572733,rep4,461.39
AHUC100007,-119.276587579826,36.7415482772763,rep4,837.3
AHUC100008,-123.001910148965,39.1284054542176,rep4,560.59
AHUC100009,-123.716317342448,39.5459793742319,rep4,176.54
AHUC100010,-119.216422511202,36.896511313204,rep4,685.88
CAS-BOT-BC95004,-121.193526800577,35.831999569587,rep4,589.66
CDA40358,-119.307644331701,36.8586743175597,rep4,290.77
CHSC14017,-122.396999750581,38.9752033464322,rep4,417.22
CHSC23125,-123.038369005932,38.0486858931958,rep4,0
CHSC24140,-122.843126295148,39.0360186805815,rep4,403.74
CHSC24930,-124.181561060155,41.904177294823,rep4,3.14
CHSC26054,-116.967973160506,34.0077789814095,rep4,1127.27
CHSC26430,-124.163826129908,41.7749507127988,rep4,5.29
CHSC27517,-122.958560676707,39.0298931351858,rep4,472.05
CHSC27541,-122.87202214123,38.8731918390018,rep4,986.84
CHSC27746,-120.231964741287,37.7458404962542,rep4,590.26
CHSC27799,-122.7593300792,38.8847546150724,rep4,989.65
CHSC31076,-122.688951560617,38.3829496786114,rep4,48.1
CHSC31077,-121.391551125754,39.567679153644,rep4,304.32
CHSC31306,-123.562119739689,39.7514200263065,rep4,684.2
CHSC32094,-121.403652612747,39.449642123696,rep4,384.02
CHSC35982,-121.790740739491,39.8053778953106,rep4,162.82
CHSC36121,-122.457061177325,38.9551308765941,rep4,403.03
CHSC38460,-121.913717637497,39.666431098987204,rep4,37.7
CHSC40119,-123.253377545433,38.9491971812442,rep4,905.16
CHSC4019,-121.8713759089,39.751991426573,rep4,55.28
CHSC4065,-122.440361685953,40.0939974369622,rep4,163.05
CHSC43315,-121.841605388954,39.2114138329036,rep4,347.51
CHSC47108,-120.289058380936,35.9751536437434,rep4,595.19
CHSC52401,-122.809429939369,39.0020726003008,rep4,561.17
CHSC55499,-122.13684670925,40.2265714726411,rep4,181.29
CHSC55712,-122.534513198854,39.4969814512407,rep4,289.2
CHSC56643,-122.489322256295,39.876584708346,rep4,265.49
CHSC57470,-123.192604094351,38.7116083698864,rep4,331.1
CHSC59547,-122.523213976097,39.0316633415351,rep4,514.88
CHSC59744,-120.387513119435,37.7451362597179,rep4,241.15
CHSC61985,-118.978931665937,34.4685129004515,rep4,1159.1
CHSC62467,-121.447990819925,39.39383942392,rep4,138.2
CHSC700,-121.134161416086,38.9490138185847,rep4,389.32
CHSC70018,-119.256436303994,37.0250139667506,rep4,1124.88
CHSC70378,-121.281111158637,37.035475020143,rep4,340.62
CHSC71117,-123.048700031445,39.1354409407427,rep4,795.52
CHSC77587,-122.491602351602,39.7755637333259,rep4,207.89
CHSC81274,-123.728910070751,39.6795625353553,rep4,386.22
CHSC88986,-121.877018514756,39.8987342174615,rep4,147.23
CHSC90100,-122.734868517549,39.1402531870088,rep4,825.33
CHSC90532,-122.681320548345,39.1561411250585,rep4,957.42
CHSC9270,-121.742544288858,40.0321859293283,rep4,956.47
CSUSB91437,-117.402183062318,34.1757483738289,rep4,525.45
CSUSB91439,-116.534178602268,33.2567388307102,rep4,1636.81
CSUSB91441,-117.438116328284,34.0185673256879,rep4,313.71
CSUSB91442,-117.239201721528,33.9812091899935,rep4,636.22
CSUSB91443,-117.516091793455,33.8571492418183,rep4,270.41
CSUSB91444,-117.099694752813,33.6855469131605,rep4,546.76
DAV300326,-122.709246544385,39.0962965297229,rep4,530.51
DAV300327,-120.631278310671,38.4413404965985,rep4,622.63
DAV300330,-118.522638984147,34.2171279670167,rep4,233.26
DAV300331,-117.30407707202,33.8640706584576,rep4,511.97
DAV300333,-119.272872619221,36.9787789348912,rep4,1016.44
DAV300334,-120.367863445088,35.6020167230777,rep4,411.16
DAV300336,-120.929310500544,38.8427428388576,rep4,540.09
DAV300337,-120.343236180528,38.3803304815422,rep4,1517.66
DAV300338,-117.640657228406,34.0815273132309,rep4,338.32
DAV300341,-119.129385291891,36.6282061352805,rep4,540.62
DAV300342,-122.749863882123,39.0378416447378,rep4,403.74
DAV300343,-121.844254750657,39.2118610102672,rep4,329.97
DAV300344,-119.972750885366,35.1669073212477,rep4,781.98
DAV300345,-122.860794609825,38.3380043128847,rep4,105.37
DAV300346,-119.745801455673,34.4383910202856,rep4,55.86
DAV300349,-121.845767075537,37.5973108896184,rep4,118.83
DAV300351,-122.266626757157,38.5624309972488,rep4,540.2
DAV300352,-122.635649045023,39.0635611223085,rep4,372.48
DAV300353,-122.162161349386,38.5989108128936,rep4,547.96
DAV300354,-122.065235769397,38.6542904069998,rep4,120.14
DAV300357,-123.101738702399,39.0662842255864,rep4,802.18
DAV300358,-122.77446600247,39.0502606367165,rep4,575.85
DAV300359,-122.571297441901,38.8276876589097,rep4,422.89
DAV300360,-122.436856054059,38.7149759720228,rep4,245.37
DAV300361,-122.850016362297,38.9283853634259,rep4,532.2
DAV300363,-122.615034343347,38.565483643548,rep4,303.59
DAV300366,-120.469079100308,37.7033826969318,rep4,162.2
DAV300369,-122.065288494908,38.5323497844837,rep4,335.78
DAV300371,-116.782667942096,34.1715204773475,rep4,2197.45
DAV300373,-122.892002750738,40.7423208461112,rep4,731.8
DAV300376,-121.953978800534,38.3395579544461,rep4,33.31
DAV300378,-123.024436208978,38.650700699504704,rep4,257.52
DAV300380,-122.473565707346,38.8151814292301,rep4,376.21
DAV300383,-122.340146255868,38.5288014755971,rep4,285.57
DAV300385,-122.749804924815,38.8049628909477,rep4,1335.86
DAV300386,-122.394136771454,38.4340779388783,rep4,40.68
DAV300387,-122.364712211434,38.3416975116236,rep4,206.32
DAV300388,-122.878046150126,38.5993496101377,rep4,25.11
DAV300390,-123.449938217621,38.6985449112638,rep4,0
DAV300391,-121.059164460511,39.0861292598577,rep4,468.23
DAV300392,-117.718177951946,34.1420743320272,rep4,601.26
DAV300393,-117.32331074011,34.1314699071653,rep4,369.99
DAV300394,-118.257912764126,34.6028377500053,rep4,953.1
DAV300395,-117.138924819526,34.2259879889377,rep4,1662.7
DAV300396,-122.342526710329,38.1764058769189,rep4,0.99
DAV300398,-120.509911544389,38.1854607522701,rep4,539.5
DAV300399,-122.457674863065,38.4620391654048,rep4,165.54
GH93110,-117.123038814856,34.4703353187574,rep4,924.8
GMDRC3694,-115.486297237749,34.9696220447956,rep4,1111.56
GMDRC4298,-115.706610775933,34.7015683807648,rep4,807.56
GMDRC7692,-115.687143593147,34.7834795780276,rep4,1761.97
GMDRC7800,-115.657930912221,34.7708065111402,rep4,1243.11
GMDRC9674,-115.468817975143,34.9137863111788,rep4,963.49
GMDRC9754,-115.755789941646,34.7725143555593,rep4,1101.54
GMDRC995,-115.720244602815,34.8881968994405,rep4,765.79
HREC492,-123.070824883825,39.0876065143878,rep4,685.95
HREC495,-123.078870535833,38.9934607410572,rep4,368.5
HSC201461,-123.477763965074,40.8614472295704,rep4,797.4
HSC201463,-120.590909556133,38.252090469955,rep4,661.42
HSC201464,-119.480672942142,36.7836363438559,rep4,172.44
HSC201465,-123.757518947713,40.6266034984312,rep4,997.73
HSC201466,-119.692636638607,34.5212495734151,rep4,448.86
HSC201467,-120.591959992822,35.4367129440252,rep4,409.96
HSC201469,-123.549581828057,41.0483914813835,rep4,622.8
HSC201470,-123.510645805696,40.8481770972716,rep4,821.6
HSC201472,-123.471108199609,39.6264973583896,rep4,568.93
HSC201473,-122.350374513214,39.0015727540004,rep4,366.06
HSC201475,-122.92007416418,39.1802143600504,rep4,575.07
HSC201476,-117.316413869796,33.7268246747375,rep4,571.8
HSC201477,-123.383158262406,40.9622317568831,rep4,775.86
HSC201478,-123.43949252543,40.6880572093347,rep4,1124.98
HSC201479,-123.709920518225,39.5177836928691,rep4,91.12
HSC201481,-123.25707149264301,38.5520251701716,rep4,372.25
HSC201482,-123.099999769631,38.9338997247846,rep4,266.98
HSC201484,-123.810329607117,40.8026632536015,rep4,978.53
HSC201485,-124.100745533238,41.0428279409996,rep4,165.54
HSC201486,-124.249474377758,41.0335346920046,rep4,0
HSC201487,-123.882349906036,41.2476004438607,rep4,374.27
HSC201488,-123.239584616015,39.3099297638122,rep4,472.45
HSC201489,-124.174045317876,41.0119138297914,rep4,0
HSC201492,-123.505250326027,40.9614936910284,rep4,1310.82
