ID1,ID2,Latitude,Longitude,Elevation,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH
UCR0105267,2007,34.80417,-118.74917,1006,14.6,25.3,5.9,19.4,297,22,82.6,1147.3,45,3613,1952,691,298,100,314,215,4,-17.1,43.2,-9999,1351,1085,54
UCR0077199,2007,38.54028,-120.84083,302,15.2,24.7,6.7,18,683,38,36.8,643.5,34,3768,1725,670,324,76,329,253,6,-13.5,42.5,-9999,1311,931,55
UCR0105260,2007,34.81417,-118.78472,1128,14,24.2,5.9,18.3,318,22,75.4,1084.9,49,3406,2063,583,299,102,317,215,4,-16.6,42,-9999,1295,1022,56
UCR0105261,2007,34.8675,-118.67594,1067,14.8,25.8,5.7,20.1,287,23,86.1,1128.6,48,3699,1948,759,296,101,313,212,4,-17.3,44.3,-9999,1390,1126,53
UCR0105263,2006,34.77028,-118.67833,960,14.9,25.9,5.9,20,279,23,89.1,1139.5,45,3723,1917,763,295,98,313,215,3,-17.9,43.7,-9999,1364,1103,54
UCR0105262,2006,34.78889,-118.7375,1006,14.6,25.5,5.9,19.6,294,22,83.8,1145.1,45,3639,1948,708,297,98,313,215,4,-17.5,43.2,-9999,1351,1087,54
UCR0105266,2006,34.79944,-118.75833,1037,14.4,25,5.9,19.1,300,22,81.4,1130,46,3561,1978,663,298,100,314,215,4,-17.1,42.9,-9999,1338,1070,55
UCR0077023,1998,34.43333,-117.71667,1402,13.1,23.5,5,18.5,273,39,84.7,603.6,63,3163,2280,502,273,122,308,186,5,-19.5,41.3,-9999,1305,1043,54
UCR0105227,1998,34.19333,-117.73028,890,15.3,23.5,9,14.5,643,37,39.4,627.5,22,3796,1574,587,335,67,342,275,3,-10.6,42,-9999,1288,880,59
UCR0077118,1998,34.30139,-117.49583,1335,13.7,22.8,6.6,16.2,620,42,38.2,545,41,3275,2037,450,311,95,326,231,7,-14.6,39.8,17.4,1223,854,59
UCR0077021,2001,34.45167,-117.81139,1223,14.3,24.7,5.9,18.8,221,30,110.2,815.9,46,3536,1994,649,286,112,314,202,3,-18.3,42.4,-9999,1391,1172,52
UCR0077020,2001,34.45306,-117.80694,1311,14.1,24.4,5.7,18.8,232,34,103.9,722.3,50,3451,2056,615,287,112,314,202,3,-18.3,42.1,17.4,1354,1124,53
UCR0105264,2008,34.77222,-118.61667,970,15.2,26.6,6,20.6,274,24,91.9,1117,44,3857,1865,848,297,96,314,218,3,-17.8,44.2,-9999,1382,1121,54
UCR0105265,2008,34.76667,-118.60833,915,15.3,26.6,6.2,20.3,264,23,95.9,1142.7,41,3888,1826,851,300,94,315,221,3,-17.4,44.2,-9999,1385,1132,54
UCR0077019,1999,34.19583,-117.71667,1171,14.4,23.3,7.6,15.7,705,41,34.6,568.4,32,3503,1842,523,326,79,336,257,5,-12.1,40.5,-9999,1219,829,61
UCR0077064,2008,33.71168,-116.69023,1555,12.8,21.9,5.8,16.1,517,70,44.1,314.3,54,3007,2275,372,269,130,307,178,8,-19.8,40.6,-9999,1300,875,52
UCR0077201,2008,38.28639,-120.66,305,15.3,24.9,6.8,18.1,691,40,36.6,630.7,34,3824,1712,715,321,80,328,248,5,-14,43.8,16.8,1332,946,54
UCR0077018,2001,34.19525,-118.20658,442,17.4,23.6,12.4,11.3,480,26,57.2,919.1,8,4486,974,730,362,10,362,352,0,-3.3,43.3,16.9,1371,988,58
UCR0077173,2004,33.35981,-116.67292,899,14.7,23.9,7.3,16.6,360,54,68.4,438,33,3604,1818,596,297,111,319,208,3,-16.4,43.7,-9999,1453,1124,50
UCR0077114,2008,34.31417,-117.43861,1107,14.4,23.4,7.5,15.9,515,39,47.4,604.1,33,3507,1846,530,315,91,328,238,4,-14,41.1,-9999,1283,910,57
UCR0077017,2008,34.17028,-117.81278,549,16.8,23.8,11.3,12.5,543,33,49.3,729.5,12,4255,1170,688,353,33,356,323,1,-6.7,42.8,-9999,1351,939,58
UCR0077203,2009,38.65556,-120.67528,607,14.2,24.2,5.9,18.3,879,58,27.6,414.7,45,3477,1978,596,302,100,317,217,11,-16.3,43.6,-9999,1289,868,53
UCR0077063,2004,33.96667,-117.31944,424,17.3,25,11.1,13.9,257,22,106.3,1144.2,12,4461,1111,827,346,43,347,304,0,-8.5,45.5,-9999,1498,1244,52
UCR0077113,2008,34.28903,-117.20592,1469,12,21.6,4.5,17.1,520,55,42.3,389.8,74,2779,2525,322,268,128,307,179,14,-19.6,38.9,18.9,1194,828,57
UCR0076998,2010,34.84278,-118.69528,998,14.9,26.2,5.7,20.5,264,22,94.2,1198.1,47,3754,1930,798,290,102,310,209,3,-18.5,44.4,-9999,1402,1146,52
UCR0077062,2010,33.73444,-117.41083,363,17.7,25.5,11.6,13.9,271,17,102.3,1542.9,10,4607,1034,896,349,39,351,312,0,-7.6,46.4,-9999,1564,1304,51
UCR0077061,2010,33.74306,-117.39417,488,17.4,25.4,11.2,14.1,278,19,98.6,1317.9,12,4508,1098,861,349,41,351,310,0,-7.8,46.3,-18.8,1536,1272,52
UCR0077060,2004,33.76667,-116.86667,518,17.1,25.5,10.2,15.4,289,34,93.6,757.2,15,4402,1230,870,326,73,334,261,1,-12.7,46,17.3,1604,1316,47
UCR0076994,2010,34.91889,-118.64028,1613,12.8,23.1,4.7,18.4,380,29,60,802.6,70,3057,2369,460,294,111,317,207,9,-16.5,40,19.5,1167,874,61
UCR0076997,2010,34.91,-118.63167,1442,13,23.4,4.8,18.6,363,28,63.3,851.7,67,3129,2315,494,293,111,316,205,8,-16.7,40.6,-9999,1202,913,60
UCR0105259,2010,34.81389,-118.83194,1141,13.3,23.2,5.4,17.8,308,22,75.7,1070.9,56,3212,2190,487,286,112,310,198,5,-18.1,42.3,-9999,1322,1050,53
UCR0076996,2010,34.84622,-118.70036,1009,14.9,26,5.7,20.3,270,22,92.1,1185.1,47,3734,1933,782,293,101,312,210,3,-18.1,44.3,-9999,1394,1137,53
UCR0076999,2010,34.88731,-118.65233,1259,14,24.9,5.3,19.5,322,26,74.5,972.9,55,3456,2103,648,295,106,314,209,5,-17.1,42.7,-9999,1308,1028,56
UCR0105244,2010,34.78444,-115.65972,1322,16.3,27.8,6.7,21.1,176,62,149.8,446.7,35,4222,1656,1039,329,68,332,264,1,-12.7,42.1,-9999,1276,1100,63
UCR0077196,2010,38.59528,-120.65361,677,14.1,24,5.8,18.2,900,62,26.7,389.8,47,3425,2024,580,300,102,318,216,12,-16.3,43.3,-9999,1266,844,54
UCR0077059,2003,33.80822,-117.26033,536,16.9,24.9,10.3,14.6,271,24,99.2,1032.4,15,4319,1234,797,331,66,337,271,1,-11.7,45.6,17.3,1543,1273,49
UCR0077057,2011,33.73889,-117.38889,463,17.5,25.4,11.2,14.2,275,18,100,1374,12,4515,1097,867,348,42,350,308,0,-8,46.4,-9999,1544,1284,51
UCR0077058,2011,33.73644,-117.23564,451,17.2,25.3,10.5,14.8,260,19,104.6,1306.2,14,4438,1173,856,330,66,335,269,1,-12,46.1,17.2,1595,1336,47
UCR0077111,2011,34.59158,-115.50897,496,21.2,33.4,10.2,23.2,97,38,319.8,884.4,12,5906,895,2038,353,36,346,311,0,-7.8,47.3,20,1573,1475,58
UCR0077056,2011,33.76306,-117.46639,311,17.5,25.2,11.5,13.6,284,17,97.2,1457.5,11,4544,1052,851,348,41,349,308,0,-8,46.1,-9999,1547,1276,51
UCR0077185,2008,35.30728,-119.98622,591,14.8,23.9,7.6,16.3,208,16,119.1,1498.2,32,3642,1770,599,296,105,315,210,1,-16.8,44.1,-9999,1432,1224,49
UCR0077110,2005,34.8192,-115.64787,1348,16.1,27.6,6.5,21.1,179,64,145.8,432.7,38,4146,1702,1000,327,70,331,261,1,-13.1,41.9,-9999,1267,1089,63
UCR0077109,2012,34.31102,-117.43883,1198,14.2,23.2,7.2,16.1,535,42,45.1,559.6,35,3430,1911,504,314,91,328,237,5,-14,40.7,-9999,1261,885,58
UCR0077170,2009,33.199,-116.751,1079,14.3,23.4,7.1,16.3,618,60,39.3,390.7,34,3475,1886,529,308,99,324,224,5,-14.8,42.2,17.3,1360,928,54
UCR0077055,2010,33.64497,-116.65589,1349,13.4,22.6,6.3,16.3,453,66,51.6,340.4,46,3200,2124,442,276,126,311,185,5,-18.9,41.5,-9999,1350,949,51
UCR0077198,2012,38.54139,-120.84472,270,15.2,24.7,6.7,18,669,37,37.7,665.4,34,3785,1711,676,325,75,329,255,5,-13.4,42.5,-9999,1314,937,55
UCR0077172,2012,32.66719,-116.44189,970,13.8,22.3,7.6,14.7,392,41,60.7,540.4,34,3291,1962,412,271,134,303,169,3,-17.2,43.6,-9999,1503,1135,45
UCR0077016,2010,34.28419,-118.04531,1220,14.3,23.8,7,16.8,783,37,31,644.1,38,3470,1932,564,327,77,336,258,8,-12,40.9,-9999,1160,785,64
UCR0077108,1998,34.18278,-117.40861,549,17.2,24.8,11.3,13.6,546,36,49.9,684.7,11,4429,1122,814,353,31,355,324,1,-6.3,44.4,-9999,1440,1031,55
UCR0077054,1998,33.99253,-116.82772,1305,14.1,23.3,7,16.3,517,64,46.7,364,36,3420,1928,506,300,106,320,213,4,-16.4,41.9,19.8,1341,921,53
UCR0077053,1998,33.98592,-116.86969,976,15.4,24.5,8.3,16.2,469,60,54.3,411.7,25,3847,1619,669,316,91,329,237,2,-14.2,43.9,-9999,1440,1031,51
UCR0077052,2013,33.73335,-117.41962,377,17.7,25.5,11.6,13.9,277,17,99.9,1481.7,10,4607,1032,894,350,38,352,314,0,-7.4,46.3,-9999,1558,1292,51
UCR0077049,2013,33.59806,-117.14194,396,17.4,25.4,10.8,14.6,292,22,93.8,1144.8,13,4492,1139,876,334,61,339,278,1,-11.2,46.7,17.2,1601,1317,48
UCR0077047,2013,33.59833,-117.14194,390,17.4,25.4,10.8,14.6,292,22,93.9,1146.3,13,4494,1138,877,334,61,339,278,1,-11.2,46.7,-9999,1602,1318,48
UCR0077195,2013,38.56861,-120.84611,262,15.2,24.8,6.7,18.1,684,38,36.9,648.4,34,3796,1706,683,324,75,329,255,6,-13.5,42.4,-9999,1314,937,55
UCR0077212,2013,39.04944,-121.04611,495,14.7,24.4,6.4,18,889,51,27.8,478.8,38,3611,1847,626,313,87,323,236,8,-15.1,42.5,-9999,1252,842,56
UCR0077046,2014,33.76111,-117.4625,315,17.5,25.2,11.5,13.7,282,17,97.7,1449.8,11,4539,1058,852,347,42,348,306,0,-8.2,46.1,-9999,1551,1278,50
UCR0077048,2014,33.64194,-117.2225,534,17.3,25.3,10.8,14.5,277,20,98.3,1262.9,13,4452,1159,854,339,56,342,286,1,-9.9,46.3,17.2,1575,1324,49
UCR0076993,2009,34.84767,-118.72403,1012,14.7,25.6,6,19.6,286,22,86.3,1171.6,45,3680,1931,732,298,100,315,215,3,-17.1,43.6,-9999,1369,1102,54
UCR0077015,2009,34.8,-118.83014,1371,13,22.8,5.1,17.7,328,22,69.9,1017.5,61,3089,2282,440,285,111,309,198,6,-18.2,41.9,18.3,1277,1005,55
UCR0077045,2015,33.8983,-117.36452,372,17.3,24.9,11.1,13.7,254,21,107.5,1204.8,12,4448,1107,814,344,47,346,299,0,-9,45.8,-9999,1520,1265,51
UCR0077014,2014,34.46542,-117.82325,1126,14.7,25.2,6.1,19,201,26,122.7,969.3,43,3657,1911,695,287,110,314,204,2,-18.5,42.9,17.5,1429,1227,51
UCR0077044,2013,33.72958,-116.74578,1540,13.2,22.3,6.2,16.1,501,67,46.2,331.9,48,3119,2178,407,279,123,312,188,6,-18.5,40.8,-9999,1305,889,53
UCR0077215,2015,38.67225,-123.18592,294,14.1,20.5,8,12.5,1411,55,17.1,373.7,27,3345,1764,342,332,70,333,262,8,-10.9,41.8,-9999,1198,720,57
UCR0077171,2015,33.35719,-117.35039,140,16.7,22.2,12.5,9.7,342,17,78.2,1314.7,9,4228,1057,548,358,16,358,341,0,-4.7,41.8,-9999,1286,961,60
UCR0076992,2009,34.88981,-118.69111,1340,13.9,24.5,5.5,19,337,26,71,939.7,54,3419,2104,618,303,100,320,220,5,-15.8,41.9,18.7,1262,969,59
UCR0077210,2006,38.57833,-122.46056,526,14,21.8,7.4,14.4,950,35,25.3,613.9,33,3338,1869,404,332,70,337,268,8,-10.8,40.5,-9999,1164,791,60
UCR0077013,2011,34.16889,-117.80861,509,16.9,23.8,11.5,12.4,533,32,50.4,747.8,11,4290,1144,699,353,33,356,323,1,-6.6,42.9,16.8,1360,949,57
UCR0077010,2011,34.41806,-118.09389,1195,14.3,23.9,7.1,16.8,375,23,65,1052.9,36,3499,1908,570,319,87,331,244,3,-13.6,41.6,-9999,1218,912,61
UCR0076990,2016,35.12489,-118.57481,1187,13.3,23.5,5.2,18.4,290,26,80.5,898.7,58,3206,2209,494,301,98,319,221,5,-16.4,39.8,-9999,1184,915,61
UCR0076991,2016,35.13411,-118.55461,1300,12.6,22.8,4.6,18.2,279,26,81,869.3,69,3002,2379,420,289,108,314,206,6,-17.9,39.3,-9999,1161,905,60
UCR0105226,2011,34.205,-117.83583,878,15.8,23.4,9.9,13.6,639,38,40.3,611.3,17,3922,1437,598,347,45,351,306,2,-8.2,42,-9999,1265,858,61
UCR0077009,2011,34.29667,-118.01278,1616,13.2,22.8,6,16.8,818,41,28.3,555.8,51,3130,2210,440,316,89,330,241,13,-13.5,39.2,19.2,1080,718,67
UCR0077008,2011,34.16861,-117.77222,476,17,24.1,11.7,12.3,506,30,53.4,796.5,10,4337,1117,720,352,36,355,319,1,-6.9,43.7,-9999,1387,980,56
UCR0077007,2008,34.7955,-118.69864,948,14.9,26.3,5.7,20.6,270,22,92.4,1200.3,46,3767,1919,803,288,101,308,208,3,-19.2,44.1,-9999,1395,1139,52
UCR0076988,2005,34.88889,-118.95139,1500,12.7,22.4,5.2,17.2,342,21,66.4,1051.8,63,3005,2334,402,299,100,319,219,7,-17,39.2,17,1133,862,62
UCR0076989,1998,34.88231,-118.94681,1433,12.9,22.6,5.2,17.4,335,21,68.2,1070.7,61,3058,2299,424,297,103,318,215,7,-17.1,39.6,17.3,1166,896,61
HSC201528,1979,40.3341111,-123.385722,853,10.9,20.1,3.3,16.9,1543,93,13.5,217,101,2435,2833,228,252,138,296,157,69,-20.8,40.7,-9999,1077,640,55
HSC201520,1980,40.1708333,-123.377222,701,12.2,21.6,4.3,17.3,1321,83,16.8,260.7,72,2826,2456,334,266,130,294,164,35,-19.7,42.4,-9999,1214,754,51
HSC201471,1980,40.9122222,-123.666667,1128,11.9,21.1,4.6,16.5,1892,164,11.6,128.3,73,2723,2533,307,289,124,317,194,48,-16.8,40.6,14.6,1068,577,59
LOB100072,2018,33.7969,-117.607,1130,16.7,24.8,10.7,14.2,504,32,52.9,768.1,14,4243,1245,741,361,10,364,354,1,-3.1,44,19.4,1256,915,65
UCSB039252,1982,35.738698,-118.555895,1768,9.8,20.2,1.7,18.4,723,54,27.3,370.5,156,2220,3193,197,230,139,290,151,65,-24.1,37.1,-9999,1060,698,58
LOB115763,1975,33.61255,-117.430611,-9999,17.3,25.2,11.5,13.7,410,28,66.5,890.4,11,4440,1115,815,361,12,364,352,1,-3.1,45,-9999,1347,1014,61
LOB115764,1970,33.602245,-117.460321,366,17.4,24.8,12.5,12.3,384,26,71.4,957.8,9,4485,1023,772,362,10,365,355,0,-2.8,44,-9999,1308,980,62
LOB115765,1972,33.594332,-117.487955,305,17.1,23.6,13,10.7,392,25,69.2,939.8,8,4374,1016,655,363,6,365,359,0,-1.7,43.2,-9999,1284,946,62
CAS-DS-135673,1889,34.2281,-117.301,1219,13.9,23.2,6.7,16.5,714,58,33.4,402.5,40,3343,2001,485,304,101,321,220,7,-15.5,40.8,19.2,1275,860,57
SDSU06141,1971,32.86654,-116.79655,229,17.2,24.1,11.5,12.6,353,26,76.9,942.8,11,4410,1086,756,344,47,347,300,0,-9,44.9,-9999,1529,1178,51
UCR0077142,1998,34.03556,-117.4575,427,17.3,24.6,11.3,13.4,346,22,79,1117.1,11,4462,1087,810,349,36,349,313,1,-7.6,44.9,17.4,1484,1162,53
CSUSB93838,2014,34.31168,-117.4626,1200,14.4,23.4,7.4,16,525,41,46.4,570.3,33,3493,1855,523,319,85,331,246,4,-13.3,40.8,17.9,1264,891,58
UCR0105292,2005,34.8725,-118.89639,1067,14.1,23.8,6.4,17.5,289,19,83.7,1226.6,43,3449,1970,558,306,97,321,225,3,-15.7,41.3,-9999,1299,1031,56
UC767670,1938,37.65059,-121.55563,-9999,15.6,23.6,8.8,14.8,293,23,87.4,1045.7,22,3876,1512,619,352,32,354,322,1,-7.5,42.1,-9999,1182,941,64
UC1069197,1934,37.9965,-123.0162,182,11.9,13.4,9.3,4.2,718,32,30.5,422.3,21,2467,2259,28,354,18,352,334,3,-6.2,31.2,-9999,758,413,75
UC1069180,1936,37.9372,-120.2759,822,14.1,24,6.2,17.7,828,50,29.2,477.3,43,3442,1983,571,300,102,315,214,9,-16.6,43.8,-9999,1271,860,54
UC24251,1894,37.11083,-121.84361,-9999,13.8,20.3,8.2,12.1,1170,45,20.4,449.7,28,3247,1839,303,350,40,352,312,7,-7.3,37.8,-9999,1010,623,69
UC1019608,1927,32.66879,-116.82444,-9999,17,23.9,11.4,12.5,338,24,80,990.3,11,4358,1108,729,345,43,347,304,0,-9.1,44,-9999,1473,1139,53
UC1069189,1935,34.287,-117.2157,1463,12,21.7,4.5,17.2,529,56,41.7,387.5,74,2797,2511,328,270,127,308,181,14,-19.4,38.9,18.8,1190,823,57
UC24245,1864,38.80556,-123.01611,-9999,14.6,21.3,8,13.4,1048,41,23.5,516.7,26,3516,1671,419,330,73,330,257,6,-11.7,42.4,-9999,1276,860,54
UC535387,1929,34.09394,-118.50264,350,17.5,23,13.1,9.9,471,17,58.4,1360.5,7,4498,895,665,365,0,365,365,0,-0.1,42.5,16.5,1260,909,64
UC24225,1897,36.207886,-119.34564,-9999,16.9,27.2,7.3,20,220,14,122.6,2002.3,28,4408,1422,1028,330,64,330,266,1,-12.9,44.3,-9999,1464,1247,53
UC562587,1933,41.749508,-124.194595,152,11.2,14.4,7.8,6.7,2098,211,10.1,68.5,33,2260,2517,35,341,48,337,289,16,-9.4,32,-9999,735,239,73
UC56874,1902,34.667088,-118.400085,1219,14.6,24.4,6.5,17.9,485,28,50.7,860.3,39,3590,1894,637,335,59,340,281,5,-11.5,40.9,-9999,1113,804,68
UC606910,1938,37.39305556,-120.0077778,457,15.6,26,7.1,18.9,554,31,46.2,835.7,32,3916,1695,795,317,84,324,239,4,-14.5,43.6,-9999,1358,987,54
UC24257,1862,37.7745,-122.4591,-9999,13.2,15.7,9.5,6.2,559,25,41.6,622.5,18,2942,1876,77,357,15,356,342,2,-5.8,33.8,-9999,874,548,72
UC797643,1935,33.136,-116.791,-9999,15.4,23.9,8.8,15.1,490,43,51.9,549.5,22,3842,1570,624,320,88,330,242,2,-12.9,43.8,17.1,1462,1041,51
UC1375274,1971,34.2023,-117.4873,1417,13.5,22.5,6.6,15.9,938,58,25.1,390.5,42,3226,2071,430,313,95,328,233,11,-14,40,-9999,1193,784,61
UC1518672,1979,34.30317,-117.337528,1097,14.5,23.7,7.4,16.3,455,42,53.9,559.4,33,3543,1827,549,315,90,329,239,3,-14.1,41.1,18.1,1317,964,56
UC24266,1897,34.01944,-118.49028,-9999,16.6,20.3,13.3,7,330,13,80.6,1621,7,4159,982,418,365,0,365,365,0,-0.3,37.4,-9999,1025,732,71
UC284097,1917,34.1859,-117.6217,914,14.7,22.9,8.5,14.4,642,40,38.5,566.7,26,3583,1722,504,315,95,328,234,3,-13.8,41.9,-9999,1331,908,54
UC67155,1895,32.6948,-117.245,-9999,16.6,20.9,12.9,8,236,14,112.6,1525.9,8,4170,1013,454,365,0,364,364,0,0.1,37.7,-9999,977,742,75
UC1069181,1935,37.545,-119.6514,1219,11.5,21.2,4.3,17,955,61,22.5,347,82,2640,2646,288,241,139,291,153,32,-22.4,40.6,-9999,1198,776,51
UC1069182,1935,37.3962,-120.0587,487,15.8,26.2,7.2,19,515,28,50,918.6,31,3986,1650,823,321,79,326,247,3,-13.9,43.8,-9999,1366,1008,54
UC1301147,1963,37.969215,-122.62434,243,14.2,19.2,8.4,10.8,1100,43,22,446.2,23,3329,1681,255,349,38,351,312,5,-8.2,39.3,-9999,1107,710,63
UC1518667,1979,34.338878,-117.270458,975,15.1,25,7.1,17.9,245,27,102.6,922,33,3773,1750,694,302,97,320,224,2,-16.4,42.8,-9999,1420,1177,52
UC24217,1897,36.207886,-119.34564,-9999,16.9,27.2,7.3,20,220,14,122.6,2002.3,28,4408,1422,1028,330,64,330,266,1,-12.9,44.3,-9999,1464,1247,53
UC24273,1896,34.62475,-118.30813,-9999,15.2,25.1,7.3,17.8,345,22,73.1,1130.1,32,3803,1731,715,333,63,339,275,3,-12,42.2,-9999,1235,954,62
UC284098,1917,34.2147,-117.3343,609,16.5,25,9.9,15,571,41,46.3,602.2,16,4183,1331,759,335,65,340,275,1,-10.9,44,-9999,1455,1033,52
UC606911,1938,37.121006,-119.77128,762,15.4,26,6.8,19.2,642,24,39.6,1079.3,36,3886,1744,799,309,93,320,227,6,-15.7,43.2,17.8,1404,1027,52
UC606915,1938,36.695316,-119.003845,1219,12.7,22.7,5.6,17.1,786,59,28.9,386.7,64,2994,2371,423,279,116,310,194,17,-18.2,41,-9999,1174,770,57
UC67154,1904,33.08272,-116.71691,792,15.5,23.8,8.9,14.9,449,41,56.7,587.3,22,3853,1559,626,318,91,330,238,2,-13.2,44.1,-9999,1481,1077,50
UC24270,1894,33.08272,-116.71691,-9999,15.2,23.7,8.5,15.1,484,46,52.1,513.2,24,3758,1635,597,317,92,329,238,2,-13.3,43.7,-9999,1449,1033,51
UC204178,1903,37.10851,-121.83946,-9999,13.8,20.3,8.2,12.1,1167,45,20.4,453.4,28,3247,1839,303,350,40,352,312,7,-7.3,37.8,-9999,1010,623,69
UC24226,1898,36.49682,-118.81639,-9999,14.6,25,6.2,18.8,668,53,36.8,472.1,44,3615,1935,687,311,90,324,234,7,-15.5,42,18,1236,837,59
UC24271,1896,34.113067,-117.291902,304,17.8,25.4,11.4,14,300,24,92.5,1061.6,10,4621,1025,906,347,39,347,307,0,-8.3,45.4,-9999,1532,1241,51
UC314574,1926,34.204324,-117.281563,-9999,15.4,24.4,8.3,16.1,669,51,37.9,476.7,25,3826,1625,655,325,77,333,256,3,-12.5,42.6,18.7,1360,935,55
UC373304,1882,34.152867,-118.121454,-9999,17.6,23.6,12.4,11.2,454,25,60.8,940,8,4560,928,758,360,13,361,348,0,-4.4,43.5,16.7,1392,1013,57
UC880914,1915,37.4291,-120.0923,-9999,15.8,26.2,7.1,19.1,518,28,49.8,935.8,31,3994,1647,828,321,79,326,247,4,-14,43.8,-9999,1370,1012,54
UC457221,1931,34.365782,-117.652957,-9999,10,20.3,2.5,17.7,515,56,38.7,363.1,138,2257,3125,207,236,141,295,155,40,-23.2,37.2,-9999,1069,749,59
UC495319,1932,32.60806,-116.62917,914,15.4,23.8,8.8,15,354,41,71.8,582.4,22,3835,1571,618,308,97,321,225,1,-15,44.5,-9999,1522,1179,48
UC618484,1938,37.31176,-119.547646,-9999,13.2,23.5,5.6,17.9,926,55,25.1,431.2,56,3169,2225,489,285,114,310,196,16,-18,41.1,17.1,1217,807,55
UC67160,1904,32.75388,-117.18642,60,16.9,21.5,13.1,8.4,253,15,106.6,1411.5,7,4292,955,519,365,0,364,364,0,0.1,38.6,-9999,1034,782,73
UC880907,1940,32.85186,-116.45182,1828,10.6,19.8,3.7,16.1,660,78,31.2,255.5,96,2354,2885,190,238,146,290,144,26,-22,39,20.5,1208,781,53
UC1069179,1936,37.7178,-120.3792,243,16.4,26.3,7.6,18.6,427,20,61.8,1322.3,27,4189,1492,890,331,67,332,265,2,-12.1,44,-9999,1399,1067,54
UC410629,1928,41.84278,-123.99139,-9999,11.7,18.6,5.6,13,2490,225,8.7,82.5,54,2558,2460,149,313,95,321,226,39,-14.6,35.5,-9999,952,415,64
UC131507,1905,32.64497,-116.33352,-9999,13,21.6,6.8,14.8,411,51,56.1,425.1,42,3053,2163,349,259,142,297,155,4,-18.2,42.8,-9999,1454,1071,46
UC1400331,1971,34.18067,-117.63038,792,15.3,23.3,9.2,14.1,603,37,41.9,631.7,21,3778,1564,562,325,82,335,253,2,-12.3,42.6,-9999,1357,935,54
UC24268,1901,33.36033,-116.88417,1828,12.8,22.4,5.6,16.8,675,69,33.8,324.7,57,3034,2304,411,307,98,324,226,12,-15,38.9,17.7,1097,704,65
UC24247,1891,37.90611,-122.54389,-9999,13.8,17.4,9,8.4,898,39,26.5,442.7,20,3179,1715,151,353,26,353,327,3,-7.1,36.3,-9999,1006,623,67
UC24263,1902,38.41389,-122.545,-9999,14.5,20.5,8.1,12.4,939,33,26,626.2,25,3451,1673,362,337,60,339,279,5,-10.5,41,-9999,1220,825,57
UC880908,1935,34.264,-117.3371,1270,13.6,22.9,6.4,16.5,672,57,35.1,402,43,3242,2076,446,303,104,322,218,8,-15.6,40.2,-9999,1251,851,57
UC24250,1894,37.11083,-121.84361,-9999,13.8,20.3,8.2,12.1,1170,45,20.4,449.7,28,3247,1839,303,350,40,352,312,7,-7.3,37.8,-9999,1010,623,69
UC168372,1894,33.10202,-116.57905,-9999,13.8,22.9,6.5,16.5,602,69,39.4,333.8,42,3308,2032,472,301,106,319,213,6,-15.9,41.6,19.3,1325,893,55
UC562584,1932,40.12076,-123.82117,182,13.2,20.2,7,13.2,1366,73,17,276.9,37,3042,2044,278,327,78,324,246,13,-11.6,41.4,-9999,1127,688,59
UC666595,1942,33.3436,-116.8804,-9999,13.8,23.4,6.5,16.9,591,63,40.3,370.3,44,3342,2057,526,307,101,324,222,7,-15,40.7,19.2,1230,825,60
UC24249,1894,38.040913,-122.78589,-9999,13.5,16.7,8.8,7.8,831,30,28.2,562.9,21,3047,1813,116,350,35,349,314,3,-8,35.7,-9999,1006,632,66
UC630489,1938,41.836933,-123.94048,121,12.1,18.9,5.8,13.2,2383,210,9.3,90.1,50,2682,2350,178,310,101,320,219,34,-14.9,36.5,-9999,1004,459,61
UC197349,1885,34.1861,-117.2557,609,16.7,25.5,10,15.6,525,39,50.9,658,16,4287,1300,824,333,65,338,273,1,-11.2,44.8,-9999,1489,1083,51
UC404764,1930,37.92556,-122.52639,3,14.1,17.7,9.1,8.5,804,30,30,579.8,19,3270,1648,173,354,26,353,327,3,-7,36.7,-9999,1034,666,66
UC486458,1932,33.0782,-116.565,-9999,14.2,23.2,7,16.2,531,61,45.6,383.1,36,3444,1911,513,300,108,319,211,4,-15.9,42.6,-9999,1401,969,52
UC765438,1935,37.118904,-120.409256,-9999,16.5,25.9,7.3,18.6,274,16,96.6,1639.1,28,4240,1451,895,334,59,335,276,2,-11.8,43.8,-9999,1401,1151,55
UC1787811,2002,32.87278,-116.7475,818,16.1,23.7,9.9,13.8,444,37,58.7,640.5,17,4040,1367,652,335,65,340,275,1,-10.7,44.2,-9999,1466,1058,52
UC63800,1901,33.6784,-116.648,1371,13.4,22.7,6.2,16.4,459,67,51,340.4,47,3202,2126,445,277,125,311,186,5,-18.9,41.3,-9999,1343,942,51
UC63799,1901,33.74553,-116.71441,-9999,11.7,21,4.6,16.3,563,74,38.6,282.1,74,2694,2571,284,255,135,302,167,15,-21.1,39.1,21.8,1221,806,54
UC1190350,1958,37.912895,-120.28319,-9999,14.7,24.7,6.5,18.2,733,43,33.7,575,38,3633,1852,650,310,92,321,228,7,-15.4,43.7,17,1298,902,54
UC177171,1913,40.76145935,-123.9930191,762,12.1,16.8,7.6,9.2,1943,163,11.4,103.1,34,2605,2271,100,331,74,337,263,15,-10.7,36.1,-9999,917,416,65
