specimen_number,YoC,lat,long,elev_m,Tmax01_A,Tmax02_A,Tmax03_A,Tmax04_A,Tmax05_A,Tmax06_A,Tmax07_A,Tmax08_A,Tmax09_A,Tmax10_A,Tmax11_A,Tmax12_A,Tmin01_A,Tmin02_A,Tmin03_A,Tmin04_A,Tmin05_A,Tmin06_A,Tmin07_A,Tmin08_A,Tmin09_A,Tmin10_A,Tmin11_A,Tmin12_A,Tave01_A,Tave02_A,Tave03_A,Tave04_A,Tave05_A,Tave06_A,Tave07_A,Tave08_A,Tave09_A,Tave10_A,Tave11_A,Tave12_A,PPT01_A,PPT02_A,PPT03_A,PPT04_A,PPT05_A,PPT06_A,PPT07_A,PPT08_A,PPT09_A,PPT10_A,PPT11_A,PPT12_A,Tmax_wt_A,Tmax_sp_A,Tmax_sm_A,Tmax_at_A,Tmin_wt_A,Tmin_sp_A,Tmin_sm_A,Tmin_at_A,Tave_wt_A,Tave_sp_A,Tave_sm_A,Tave_at_A,PPT_wt_A,PPT_sp_A,PPT_sm_A,PPT_at_A,MAT_A,MWMT_A,MCMT_C,MAP_A,MSP_A
CHSC118643,2016,39.614167,-123.458611,469,-0.8399999999999999,3.843,0.13599999999999923,2.128,0.9489999999999981,1.573999999999998,0.038999999999997925,1.5139999999999993,0.48499999999999943,-3.6310000000000002,-0.3650000000000002,-1.4179999999999993,2.973,3.0299999999999994,1.8979999999999997,2.651,2.1260000000000003,1.5549999999999997,0.9859999999999989,1.6640000000000015,1.0899999999999999,1.2599999999999998,2.3480000000000003,-1.024,1.0170000000000003,3.4349999999999996,1.0670000000000002,2.391,1.5350000000000001,1.5629999999999988,0.509999999999998,1.5380000000000003,0.7929999999999993,-1.234,1.043000000000001,-1.2229999999999999,247.05,-131.61,350.02,46.620000000000005,14.409999999999997,19.05,-1.27,-1.9400000000000004,-27.37,316.62,82.85,86.73000000000002,0.2909999999999986,1.107999999999997,1.0440000000000005,-1.1679999999999993,2.1660000000000004,2.221,1.3689999999999998,1.5700000000000003,1.2739999999999991,1.6669999999999998,1.2069999999999972,0.19400000000000084,384.37,411.13,15.829999999999998,372.05,1.0629999999999988,1.0690000000000026,-0.44700000000000006,1002.1500000000001,2.9200000000000017
CHSC12046,1970,39.198889,-121.795,121,0.859,1.9379999999999988,1.3550000000000004,-1.149000000000001,2.215,0.48600000000000065,1.0630000000000024,0.5570000000000022,0.8769999999999989,-0.684000000000001,-0.7669999999999995,-2.5630000000000006,2.929,0.9359999999999999,0.6699999999999999,-2.559,0.940999999999999,0.7050000000000001,0.43299999999999983,-0.6419999999999995,-0.940999999999999,-1.0220000000000002,1.8230000000000004,0.3599999999999999,1.9000000000000004,1.4440000000000008,0.9710000000000001,-1.904,1.6280000000000001,0.5420000000000016,0.7940000000000005,-0.04499999999999815,0.014999999999997016,-0.8069999999999986,0.5279999999999987,-1.1020000000000003,113.07,-55.629999999999995,-22.590000000000003,-32.81,-14.49,3.83,-0.73,-0.51,-8.85,-1.3299999999999983,95.28,46.33,1.2489999999999988,0.7669999999999995,0.7379999999999995,-0.19399999999999906,1.815,-0.27700000000000014,0.19500000000000028,-0.0129999999999999,1.5810000000000013,0.29100000000000037,0.46199999999999974,-0.14999999999999858,125.49000000000001,-68.80000000000001,3.3200000000000003,85.06,0.29499999999999815,0.6640000000000015,-0.04400000000000048,123.38999999999999,-19.96
CHSC14010,1974,38.176667,-120.391667,914,-0.5419999999999998,0.1609999999999996,-0.39400000000000013,-1.2750000000000021,1.277000000000001,2.033999999999999,-1.3030000000000008,0.00999999999999801,2.801000000000002,1.0139999999999993,-0.6810000000000009,-1.149000000000001,0.21900000000000008,-1.406,0.9569999999999999,-1.5330000000000004,-0.0389999999999997,0.859,0.45199999999999996,-0.3290000000000006,0.9900000000000002,1.037,-0.097999999999999865,-0.45699999999999996,-0.15699999999999914,-0.673,0.28500000000000014,-1.407,0.6199999999999992,1.498000000000001,-0.3739999999999988,-0.15900000000000247,1.8930000000000007,1.0649999999999995,-0.3949999999999996,-0.8020000000000005,-72.93,-130.56,52.72,39.459999999999994,-38.12,-0.5500000000000007,35.76,-1.38,-14.2,26.71,-58.129999999999995,-51.72999999999999,-0.33699999999999974,-0.13299999999999912,0.28200000000000003,1.0480000000000018,0.09800000000000009,-0.23500000000000032,0.3280000000000012,0.5759999999999996,-0.1689999999999996,-0.13500000000000156,0.25900000000000034,0.8580000000000005,-128.74,53.05000000000001,33.75,-46.610000000000014,0.07599999999999874,-0.772000000000002,0.40800000000000036,-215,-19.489999999999995
CHSC14017,1974,39.011667,-122.366667,335,-0.39200000000000124,-0.375,-1.2270000000000003,-1.2890000000000015,0.7379999999999995,0.8870000000000005,-1.0730000000000004,0.21600000000000108,2.614999999999995,1.75,-0.7669999999999995,-0.8320000000000007,0.14400000000000013,-2.078,0.8079999999999998,-0.9690000000000003,-0.6070000000000011,0.40300000000000047,0.29499999999999993,0.5009999999999994,0.2370000000000001,0.3019999999999996,-1.0030000000000001,-0.524,-0.12600000000000033,-1.2249999999999996,-0.26200000000000045,-1.0820000000000007,0.06599999999999895,0.6449999999999996,-0.39199999999999946,0.40800000000000125,1.4259999999999984,1.0730000000000004,-0.8800000000000008,-0.6819999999999995,-15.280000000000001,-61.11,45.36,-5.420000000000002,-10.75,-3.7,0,-0.06999999999999984,-8.25,-0.4400000000000013,-47.85,1.6700000000000017,-0.5649999999999995,-0.5910000000000011,0.04200000000000159,1.2019999999999982,0.020000000000000018,-0.29000000000000004,0.4010000000000016,-0.19100000000000072,-0.27399999999999913,-0.39400000000000013,0.2259999999999991,0.5040000000000013,-72.98000000000002,29.269999999999996,-3.8499999999999996,-56.56,-0.13200000000000145,-0.5560000000000009,0.30600000000000005,-105.88999999999999,-22.79
CHSC23125,1962,37.996389,-123.006111,152.05,1.4800000000000004,-1.2540000000000013,-2.2230000000000008,1.5680000000000014,-0.8829999999999991,-0.3030000000000008,-1.463000000000001,0.5289999999999999,-1.4200000000000017,-1.014999999999997,0.666999999999998,-0.004000000000001336,-0.9319999999999995,0.26200000000000045,-0.7159999999999993,0.052999999999999936,-0.5819999999999999,-0.8040000000000003,-0.9369999999999994,0.08900000000000041,-0.5199999999999996,0.9820000000000011,0.7560000000000011,1.112,0.28200000000000003,-0.5060000000000002,-1.4659999999999993,0.7490000000000006,-0.7329999999999988,-0.5559999999999992,-1.1470000000000002,0.3650000000000002,-0.9750000000000014,-0.018000000000000682,0.7029999999999994,0.6100000000000012,-111.22,99.05000000000001,3.8900000000000006,-30.4,-17.59,-6.37,-0.3899999999999999,1.9300000000000002,1.58,107.6,-67.55,-28.97,-0.3200000000000003,-0.511000000000001,-0.37599999999999945,-0.5609999999999999,-0.4189999999999996,-0.45899999999999963,-0.581999999999999,0.33999999999999986,-0.3699999999999992,-0.4789999999999992,-0.4770000000000003,-0.05999999999999872,-64.35000000000002,-45.18000000000001,-4.74,42.599999999999994,-0.19100000000000072,0.1949999999999985,0.6950000000000003,-48.42999999999995,-20.840000000000003
CHSC24140,1976,38.9425,-122.792222,546.51,2.7829999999999995,0.08999999999999986,0.057000000000000384,-1.730999999999998,2.5519999999999996,0.5350000000000001,9.999999999976694e-4,-3.3519999999999968,-0.3049999999999997,1.995000000000001,2.401,3.6180000000000003,-1.851,-0.81,-2.294,-1.3339999999999996,0.13599999999999923,-0.25900000000000034,0.6969999999999992,0.19699999999999918,0.8769999999999989,-0.2710000000000008,1.3709999999999996,-2.3600000000000003,0.47199999999999953,-0.35599999999999987,-1.0699999999999985,-1.5309999999999988,1.3419999999999987,0.18900000000000006,0.347999999999999,-1.626999999999999,0.28600000000000136,0.8120000000000012,1.8399999999999999,0.5739999999999998,-207.41,-131.6,-90.91999999999999,19.47,-24.9,-2.9800000000000004,0.43999999999999995,14.39,-1.8800000000000008,-42.88,-105.03999999999999,-143.72,1.4399999999999995,0.2909999999999968,-0.9369999999999976,1.331000000000003,-0.9410000000000001,-1.2030000000000003,0.20599999999999952,0.6609999999999996,0.20199999999999996,-0.44899999999999984,-0.3670000000000009,1.0470000000000006,-465.25,-95.36000000000001,10.71,-149.72,0.10599999999999987,0.12399999999999878,1.0349999999999993,-716.0999999999999,-15.07
CHSC24930,1976,41.795833,-124.201944,9,0.8289999999999988,-0.6869999999999994,-1.3529999999999998,-1.8889999999999993,0.3810000000000002,-0.9519999999999982,-0.33800000000000097,-1.5090000000000003,-0.14500000000000313,0.8810000000000002,1.7050000000000018,1.737,-0.20700000000000074,-1.249,-1.8420000000000005,-1.5569999999999995,-1.138,-1.116999999999999,0.19500000000000028,1.0679999999999996,0.7829999999999995,-0.3070000000000004,1.2399999999999993,-2.463,0.31400000000000006,-0.9160000000000004,-1.600999999999999,-1.7219999999999995,-0.32500000000000107,-1.0310000000000006,-0.11799999999999855,-0.26699999999999946,0.3219999999999992,0.33200000000000074,1.4240000000000013,-0.3160000000000007,-141.29000000000002,-15.47999999999999,-65.25,-31.129999999999995,-56.05,-25.58,9.28,51.03,-33.95,-78.38,-175.88,-219.68,0.16600000000000037,-0.9179999999999993,-0.968,0.815999999999999,-0.40700000000000003,-1.4769999999999994,-0.014999999999998792,0.6029999999999998,-0.06899999999999906,-1.245000000000001,-0.4429999999999996,0.6669999999999998,-214.15999999999997,-152.35000000000002,33.69,-287.32,-0.35100000000000087,-0.5190000000000001,0.5449999999999999,-781.4300000000001,-55.31
CHSC24951,1976,39.233889,-123.370278,426,1.7859999999999996,-0.15300000000000047,-0.40499999999999936,-1.8860000000000028,1.7240000000000002,0.23199999999999932,-0.07400000000000162,-2.972999999999999,0.1280000000000001,1.8249999999999993,2.3049999999999997,3.0389999999999997,-1.787,-0.9020000000000001,-2.2159999999999997,-1.1679999999999997,-0.2290000000000001,-0.6539999999999999,0.6490000000000009,0.4529999999999994,0.7319999999999993,-0.32200000000000006,1.0550000000000002,-2.2070000000000003,0.0039999999999995595,-0.5799999999999992,-1.2569999999999997,-1.5760000000000005,0.7440000000000015,-0.21300000000000097,0.23900000000000077,-1.2079999999999984,0.4239999999999995,0.8070000000000004,1.6760000000000002,0.35999999999999943,-224.07,-41.78,-105.94999999999999,25.189999999999998,-34.62,-5.1,-0.69,16.27,-10.66,-56.849999999999994,-96.93,-197.38,0.7900000000000009,-0.22000000000000242,-0.9039999999999999,1.4130000000000003,-0.9630000000000001,-1.1739999999999995,0.1460000000000008,0.5549999999999997,-0.13399999999999945,-0.7039999999999988,-0.42700000000000315,0.9309999999999992,-393.72,-115.33999999999997,11.59,-164.38,-0.0519999999999996,-0.06400000000000006,0.641,-732.4100000000001,-34.66
CHSC2522,1958,39.732778,-121.834167,365,0.21499999999999986,-0.7029999999999994,-3.3819999999999997,-0.7099999999999973,1.509999999999998,-1.6660000000000004,-0.35599999999999454,2.402000000000001,1.7290000000000028,3.469999999999999,1.8120000000000012,5.008999999999999,0.9969999999999999,3.1899999999999995,-0.984,-0.18900000000000006,0.9969999999999999,0.15199999999999925,0.9499999999999993,2.1750000000000007,1.4489999999999998,1.1259999999999994,0.25399999999999956,1.763,0.6070000000000002,1.2479999999999993,-2.1319999999999997,-0.4480000000000004,1.3009999999999984,-0.8030000000000008,0.30400000000000205,2.283999999999999,1.586000000000002,2.347999999999999,1.027000000000001,3.331999999999999,35.18000000000001,309.40999999999997,101.46000000000001,103.59,12.979999999999997,14.47,1.22,-1.1400000000000001,-8.15,-38.44,-123.58000000000001,-118.37,-0.3230000000000004,-0.7929999999999993,0.06199999999999761,2.3389999999999986,1.5189999999999997,-0.03200000000000003,1.0559999999999992,0.9090000000000007,0.6019999999999994,-0.4590000000000014,0.5579999999999998,1.6270000000000024,326.74,218.08999999999997,13.510000000000002,-169.11,0.879999999999999,1.0360000000000014,1.2669999999999995,288.78999999999996,19.409999999999997
CHSC26054,1963,34.014722,-117.001389,1066,-0.6789999999999985,4.324999999999999,-0.7109999999999985,-2.931000000000001,-0.07400000000000162,-2.9959999999999987,0.25900000000000034,-0.5790000000000006,1.123000000000001,-0.16599999999999682,-1.0679999999999978,2.3279999999999994,-1.255,3.4400000000000004,-1.1189999999999998,-2.0509999999999997,0.47799999999999976,-0.875,-1.1500000000000004,-0.11899999999999977,1.8420000000000005,1.8930000000000007,0.6479999999999997,-0.43699999999999983,-0.9179999999999993,3.930999999999999,-0.9199999999999999,-2.4860000000000007,0.15499999999999936,-1.9789999999999992,-0.3990000000000009,-0.34499999999999886,1.5380000000000003,0.8610000000000007,-0.2640000000000011,0.9450000000000003,-78.82,-10.590000000000003,-37.61,17.15,-23.31,1.5700000000000003,-4.35,6.42,66.13,17.78,27.630000000000003,-67.93,1.991999999999999,-1.2689999999999984,-1.0700000000000003,0.028999999999999915,0.895,-0.8959999999999999,-0.7160000000000011,1.4610000000000003,1.4890000000000008,-1.081999999999999,-0.9390000000000001,0.7439999999999998,-156.61,-43.870000000000005,3.5799999999999983,110.47,0.05000000000000071,-0.8419999999999987,-0.41500000000000004,-87.09000000000003,46.36
CHSC26430,1977,41.728333,-123.892222,304,1.3870000000000005,2.712999999999999,-1.8259999999999987,1.5850000000000009,-3.353999999999999,1.198999999999998,-1.0009999999999977,-0.44899999999999807,-1.9179999999999993,-0.4690000000000012,-0.42600000000000016,1.4719999999999995,-1.9329999999999998,0.3640000000000001,-1.8179999999999998,-0.3580000000000001,-1.1340000000000003,1.5600000000000005,-0.5240000000000009,1.702,0.7539999999999996,0.54,-0.246,1.8100000000000003,-0.23300000000000054,1.5870000000000006,-1.7780000000000005,0.6109999999999989,-2.247,1.3269999999999982,-0.7139999999999986,0.6260000000000012,-0.5360000000000014,-0.011000000000001009,-0.33999999999999986,1.6899999999999995,-300.07,-189.07999999999998,-54.56,-129.12,13.39,-30.79,-3.5299999999999994,11.870000000000001,165.02,-26.439999999999998,162.72000000000003,170.75,2.0680000000000014,-1.1660000000000004,-0.053999999999998494,-0.9039999999999999,-1.278,-1.069,0.9420000000000002,0.34299999999999997,0.38900000000000023,-1.1690000000000005,0.4450000000000003,-0.3280000000000012,-847.96,-170.20000000000005,-23.450000000000003,300.37,-0.041999999999999815,0.019000000000001904,0.3039999999999994,-211.80999999999995,155.95
CHSC27517,1978,38.9425,-122.792222,529,0.870000000000001,-0.0730000000000004,1.6850000000000005,-1.9280000000000008,1.251999999999999,-0.3680000000000021,0.4169999999999945,0.3709999999999951,-0.9639999999999986,3.247,-0.5319999999999983,-0.4859999999999989,3.067,1.5050000000000003,3.119,-0.1280000000000001,0.5389999999999997,0.24200000000000088,0.30100000000000016,0.9009999999999998,0.27999999999999936,0.8339999999999996,-2.323,-3.249,1.9699999999999998,0.7099999999999991,2.4000000000000004,-0.9770000000000003,0.8939999999999984,-0.06799999999999784,0.4089999999999989,0.6329999999999991,-0.3390000000000022,1.9879999999999995,-1.3699999999999992,-1.9170000000000007,175.59,41.74000000000001,24.080000000000013,56.95,-18.6,-4.94,-0.56,-1.6099999999999999,22.35,-50.24,-107.83000000000001,-146.31,0.5030000000000001,0.3960000000000008,0.1750000000000007,0.5819999999999972,2.273,1.2049999999999992,0.5129999999999999,-0.4350000000000005,1.3929999999999998,0.802999999999999,0.29299999999999926,0.12199999999999989,249.59000000000003,63.400000000000006,-6.24,-135.69,0.3829999999999991,0.18499999999999872,-0.9630000000000001,-7.519999999999982,-2.520000000000003
CHSC27541,1978,38.9425,-122.792222,499,0.843,-0.07599999999999874,1.7469999999999999,-1.8930000000000007,1.282,-0.34299999999999997,0.375,0.33500000000000085,-0.9660000000000011,3.2520000000000024,-0.48300000000000054,-0.4900000000000002,3.0890000000000004,1.5210000000000004,3.14,-0.12199999999999989,0.5419999999999998,0.245000000000001,0.3089999999999993,0.9110000000000014,0.28800000000000026,0.8399999999999999,-2.3059999999999996,-3.2150000000000003,1.9699999999999998,0.6699999999999999,2.4429999999999996,-0.9550000000000001,0.9130000000000003,-0.04800000000000182,0.34199999999999875,0.5719999999999992,-0.39000000000000057,2.0440000000000005,-1.392999999999999,-1.9030000000000005,169.64,40.24000000000001,23.480000000000004,55.28,-18.22,-4.86,-0.56,-1.6,21.78,-49.17,-105.18,-142.2,0.559000000000001,0.3520000000000003,0.11799999999999855,0.6000000000000014,2.306,1.2189999999999994,0.42600000000000016,-0.42499999999999893,1.3819999999999997,0.7359999999999989,0.31700000000000017,0.08500000000000085,242.15999999999997,60.66999999999999,-6.140000000000001,-132.58,0.3219999999999992,0.120000000000001,-0.9570000000000007,-10.3900000000001,-3.5600000000000023
CHSC27746,1978,37.707778,-120.200833,502,1.343,-0.5149999999999988,1.629999999999999,-2.9989999999999988,0.6360000000000028,-0.2240000000000002,-0.17300000000000182,-0.27600000000000335,-2.543999999999997,2.809000000000001,-2.508000000000001,-2.529,2.8640000000000003,0.8029999999999999,3.206,0.10200000000000031,0.06400000000000006,0.04899999999999949,0.16499999999999915,0.5549999999999997,-0.6330000000000009,1.4060000000000006,-1.1560000000000001,-2.419,2.1510000000000007,0.14400000000000013,2.42,-1.4959999999999987,0.3490000000000002,-0.08800000000000097,-0.012000000000000455,0.12700000000000244,-1.5769999999999982,2.157,-1.782,-2.484,66.15,47.06999999999999,55.900000000000006,101.21000000000001,-20.12,-3.7199999999999998,-0.83,-0.51,29.07,-31.450000000000003,6.420000000000002,-46.349999999999994,0.798,-0.24600000000000222,-0.2290000000000063,-0.6780000000000008,2.229,1.1179999999999994,0.24799999999999933,-0.06599999999999984,1.5139999999999993,0.39200000000000124,0.010000000000001563,-0.375,162.54000000000002,136.94,-3.8499999999999996,3.1099999999999994,0.032999999999999474,-0.31599999999999895,-1.2039999999999997,203.14,5.07
CHSC27799,1978,38.9425,-122.792222,463,0.8070000000000004,-0.11299999999999955,1.6950000000000003,-1.892000000000003,1.2769999999999975,-0.3589999999999982,0.3960000000000008,0.3710000000000022,-0.9909999999999997,3.247,-0.5470000000000006,-0.4989999999999988,3.115,1.4389999999999996,3.157,-0.11699999999999999,0.5470000000000006,0.25200000000000067,0.3219999999999992,0.8209999999999997,0.2940000000000005,0.8460000000000001,-2.2849999999999997,-3.185,1.9669999999999996,0.7140000000000004,2.375,-1.0500000000000007,0.9139999999999979,-0.04899999999999949,0.3550000000000004,0.5949999999999989,-0.34299999999999997,1.993000000000002,-1.4239999999999995,-1.8860000000000001,163.05,38.16,22.72,53.16,-17.72,-4.69,-0.56,-1.6,21.32,-47.91,-101.75,-138.36,0.5,0.3639999999999972,0.13200000000000145,0.5990000000000002,2.334,1.234,0.4399999999999995,-0.4089999999999989,1.4669999999999996,0.7509999999999994,0.33200000000000074,0.04499999999999815,232.42999999999995,58.19,-5.970000000000001,-129.31,0.37700000000000067,0.1390000000000029,-0.9530000000000003,-13.299999999999955,-3.450000000000003
CHSC31076,1980,38.363333,-122.560278,225,0.782,0.9270000000000014,0.3200000000000003,0.4609999999999985,-0.7620000000000005,-1.2699999999999996,0.1670000000000016,-1.5470000000000006,-0.31299999999999883,1.8469999999999978,1.7089999999999996,1.6100000000000012,1.233,2.5,-0.3650000000000002,0.20199999999999996,-0.33999999999999986,-0.8689999999999998,0.30100000000000016,-0.1769999999999996,-0.11500000000000021,0.07399999999999984,-0.19500000000000028,0.504,0.952,1.7100000000000009,-0.06899999999999906,0.2900000000000009,-0.5540000000000003,-1.0649999999999977,0.23700000000000188,-0.9110000000000014,-0.2629999999999981,0.9590000000000032,0.7629999999999999,1.1150000000000002,18.53,146.73,-73.83000000000001,-7.5,-11.04,-1.2999999999999998,1.57,-1.4,-10.66,-47.12,-117.91,-31.939999999999998,1.2430000000000003,-0.0259999999999998,-0.8490000000000002,1.081000000000003,1.3819999999999997,-0.16600000000000037,-0.3179999999999996,-0.07899999999999885,1.3550000000000004,-0.05000000000000071,-0.5850000000000009,0.548,219.83000000000004,-92.41999999999999,-2.2300000000000004,-175.71,0.24499999999999922,-0.036999999999999034,1.4379999999999997,-137.1300000000001,-23.939999999999998
CHSC31077,1980,39.550556,-121.380278,316,1.0250000000000004,0.8250000000000011,-0.5390000000000015,0.25,-1.519000000000002,-3.381999999999998,-0.9889999999999972,-1.1500000000000057,-0.15200000000000102,1.4529999999999994,1.8490000000000002,2.519,2.0149999999999997,2.3040000000000003,-0.8770000000000002,0.2160000000000002,-0.9550000000000001,-2.385,0.21899999999999942,-0.7370000000000001,-0.17099999999999937,0.4189999999999987,0.1120000000000001,0.843,1.5220000000000002,1.5629999999999988,-0.7080000000000002,0.18200000000000038,-1.2349999999999994,-2.8820000000000014,-0.43599999999999994,-0.9450000000000003,-0.16000000000000014,0.9310000000000009,0.9820000000000011,1.6880000000000006,26.03,136.6,-66.49000000000001,-41.53,-2.25,-2.629999999999999,3.5700000000000003,-1.37,-16.21,-33.92,-101.52000000000001,-46,1.4239999999999995,-0.6380000000000017,-1.8440000000000012,1.0500000000000007,1.524,-0.5369999999999999,-0.9649999999999999,0.11600000000000144,1.4280000000000008,-0.5869999999999997,-1.4540000000000006,0.5829999999999984,177.03999999999996,-111.19999999999999,-0.3200000000000003,-151.61,0.013999999999999346,-0.6950000000000003,2.0999999999999996,-145.51,-18.840000000000003
CHSC31306,1980,39.716389,-123.489444,506.94,1.1209999999999987,0.8399999999999999,-0.8219999999999992,0.5960000000000001,-0.9619999999999997,-2.003999999999998,0.07400000000000162,-1.1419999999999995,0.015000000000000568,1.4519999999999982,0.6340000000000021,2.2509999999999994,0.31899999999999995,2.439,-0.5000000000000002,0.2719999999999998,-0.4660000000000002,-1.085,0.45500000000000007,-0.657,-0.5809999999999995,0.0860000000000003,0.10499999999999998,1.0010000000000001,0.6699999999999999,1.6909999999999998,-0.7149999999999999,0.4320000000000004,-0.7140000000000004,-1.591000000000001,0.26599999999999824,-0.8500000000000014,-0.2839999999999989,0.815999999999999,0.3680000000000003,1.5740000000000007,-44.10000000000002,143.55,-77.69999999999999,16.810000000000002,-22.82,-5.140000000000001,-1.46,-6.949999999999999,-24.299999999999997,-48.03,-171.53,-40.639999999999986,1.2650000000000006,-0.46499999999999986,-0.9929999999999986,0.6969999999999992,1.086,-0.23399999999999999,-0.45700000000000074,-0.09500000000000064,1.178,-0.3019999999999996,-0.7259999999999991,0.3030000000000008,16.88000000000011,-83.70999999999998,-13.579999999999998,-243.89,0.1120000000000001,-0.018000000000000682,1.3339999999999996,-283.3699999999999,-60.8
