replicate,predictor,param_est,param_se,ci_.025,ci_.975,est_pval,adj.R2,param_vifs,sim_dist
27,long,6.135007161182851,3.0616295172307804,0.12442590376389617,12.145588418601806,0.04545403741558608,0.281767134930589,10.728594865756977,2km
28,MAT_100Y,-5.227708329455799,1.4572268470768726,-8.088531406040916,-2.3668852528706825,3.560738584675246e-4,0.28601212730477255,2.4449294928457435,2km
28,MAP_100Y,7.999098056609445,1.507960730463159,5.038674382734063,10.959521730484827,1.495968570465796e-7,0.28601212730477255,2.6181352367326163,2km
28,MAT_A,-2.5388850365830105,0.9424220741752866,-4.389045032668811,-0.6887250404972096,0.007221105080335092,0.28601212730477255,1.022593226442423,2km
28,MAP_A,1.875574317080666,0.9409093908778223,0.028384015997143797,3.722764618164188,0.04659088458591501,0.28601212730477255,1.0193131286974566,2km
28,elev_m_n,8.451118046017566,1.5865688645582752,5.336371135181712,11.56586495685342,1.331070709887572e-7,0.28601212730477255,2.8982101046861684,2km
28,lat,-2.3050826230835364,2.705121855341077,-7.615769181088087,3.005603934921014,0.39442624503305246,0.28601212730477255,8.425305904494428,2km
28,long,5.145640015600568,3.0746773724788468,-0.8905567494303188,11.181836780631455,0.09464368052339145,0.28601212730477255,10.884565953641822,2km
29,MAT_100Y,-5.59131190699943,1.496013984245153,-8.528288366677963,-2.6543354473208973,2.003241717788805e-4,0.2779997085277762,2.5425453252809516,2km
29,MAP_100Y,7.9172837322096585,1.5238727422606622,4.925614925167331,10.908952539251986,2.6480438352148246e-7,0.2779997085277762,2.638121534550817,2km
29,MAT_A,-2.543804979466647,0.9492785735359766,-4.407429820887586,-0.680180138045708,0.007533434094839473,0.2779997085277762,1.0237284060756615,2km
29,MAP_A,1.3592611673837254,0.9455119407587499,-0.49696901602233545,3.215491350789786,0.15097578972026088,0.2779997085277762,1.0156204407907794,2km
29,elev_m_n,7.719793191769235,1.65779850113535,4.465201173245024,10.974385210293446,3.814714478539099e-6,0.2779997085277762,3.122201173491235,2km
29,lat,-1.6368170392789656,2.7195188789730875,-6.975779785155577,3.702145706597646,0.5474415879369049,0.2779997085277762,8.401978259168665,2km
29,long,6.11104455386678,3.122197832319262,-0.01845799928472225,12.240547107018282,0.05069208457662334,0.2779997085277762,11.074349693890749,2km
30,MAT_100Y,-5.752980856755441,1.4812973252414479,-8.661065553713716,-2.844896159797165,1.1214167573050201e-4,0.27710415430972446,2.491371330718991,2km
30,MAP_100Y,8.178862866559902,1.5161802318095512,5.202296005320669,11.155429727799135,9.283029316633176e-8,0.27710415430972446,2.610090975935566,2km
30,MAT_A,-2.158435026236778,0.9467682928178741,-4.017131681521829,-0.29973837095172695,0.022906090206409456,0.27710415430972446,1.017750666103322,2km
30,MAP_A,1.4193522598609494,0.9472495408121736,-0.4402891820674151,3.2789937017893136,0.13446105273281542,0.27710415430972446,1.0187855865842672,2km
30,elev_m_n,7.482537991761247,1.6160008600186113,4.310003152730511,10.655072830791983,4.318530357694234e-6,0.27710415430972446,2.965085086021339,2km
30,lat,-2.1322112317820836,2.730019841776969,-7.491789480510777,3.227367016946609,0.4350401540975761,0.27710415430972446,8.462244948045223,2km
30,long,6.024465579700828,3.1183473597099702,-0.09747772097628449,12.14640888037794,0.053751256077016675,0.27710415430972446,11.040861612701875,2km
31,MAT_100Y,-5.2774622022445135,1.4749411317747545,-8.173068412516542,-2.381855991972484,3.6886156599141216e-4,0.2845156638709757,2.49352441540758,2km
31,MAP_100Y,8.169762568530857,1.5040897686434007,5.216931719173566,11.122593417888147,7.596951806141599e-8,0.2845156638709757,2.593055218630515,2km
31,MAT_A,-2.89053257520915,0.9431284584718356,-4.742083503312487,-1.0389816471058129,0.002257690695572239,0.2845156638709757,1.0195439465069094,2km
31,MAP_A,1.7773652750405862,0.9429577518264785,-0.07385052157052918,3.6285810716517015,0.05984042671238334,0.2845156638709757,1.0191749041470528,2km
31,elev_m_n,8.071610599110171,1.606259515618144,4.9181999791650135,11.225021219055328,6.326524800601162e-7,0.2845156638709757,2.957302006636655,2km
31,lat,-1.92590466783225,2.709866086929404,-7.245917040717011,3.3941077050525106,0.47749526723960756,0.2845156638709757,8.417050074452428,2km
31,long,5.702069389538406,3.087847869581556,-0.3599972753032823,11.764136054380094,0.06520517824424783,0.2845156638709757,10.928889683762993,2km
32,MAT_100Y,-5.747627976639231,1.4733296005032108,-8.640070426773718,-2.8551855265047434,1.045432241214762e-4,0.2810951800272441,2.4882987786735993,2km
32,MAP_100Y,8.02334751694628,1.5097901474144568,5.05932567710484,10.98736935678772,1.4222668661615106e-7,0.2810951800272441,2.6129787126727964,2km
32,MAT_A,-2.8060841808608936,0.9426281777840089,-4.6566529573140105,-0.9555154044077767,0.0030078331859365055,0.2810951800272441,1.0185527685392777,2km
32,MAP_A,1.647597070594543,0.9427179495305255,-0.20314794585969698,3.4983420870487834,0.08093249612684134,0.2810951800272441,1.018746782716123,2km
32,elev_m_n,7.4393392266889995,1.60657114218057,4.28531682110033,10.59336163227767,4.3126884488935374e-6,0.2810951800272441,2.9587115103773796,2km
32,lat,-1.8132510804866282,2.713896592356251,-7.141176146490516,3.51467398551726,0.5042570396753612,0.2810951800272441,8.442854194624287,2km
32,long,6.12211540105196,3.0890654823260837,0.05765831740045968,12.18657248470346,0.04786679509771671,0.2810951800272441,10.938478739546586,2km
33,MAT_100Y,-4.972112512431025,1.4453783772089153,-7.80967471093908,-2.1345503139229693,6.145344027621047e-4,0.29110775229180974,2.422622390426018,2km
33,MAP_100Y,7.40598130985875,1.5104354090491872,4.440699354913237,10.371263264804263,1.161118948507339e-6,0.29110775229180974,2.6456167794604957,2km
33,MAT_A,-2.687388457275094,0.9387465944709609,-4.5303327633832176,-0.8444441511669707,0.0043194409009374235,0.29110775229180974,1.0219258124014563,2km
33,MAP_A,1.5690952382292096,0.9348130051847366,-0.26612665799714974,3.404317134455569,0.09367217545385668,0.29110775229180974,1.0133794924953732,2km
33,elev_m_n,9.155545963487429,1.583071756966899,6.047664563068692,12.263427363906164,1.0826497956243251e-8,0.29110775229180974,2.906188779534805,2km
33,lat,-1.9433189688840713,2.6866147445963184,-7.21767242637944,3.331034488611297,0.46970502110574786,0.29110775229180974,8.370153214064734,2km
33,long,4.692386721372227,3.039555148785856,-1.2748582066516443,10.659631649396097,0.12307347175809177,0.29110775229180974,10.713778785039327,2km
34,MAT_100Y,-4.999123730532532,1.4881565246265505,-7.920667850970876,-2.077579610094188,8.217930379815515e-4,0.2834169244679834,2.540583808322802,2km
34,MAP_100Y,8.093235144450958,1.508056175615596,5.13262409295816,11.053846195943756,1.0761093877875674e-7,0.2834169244679834,2.6089835403787083,2km
34,MAT_A,-2.415205595871507,0.9408224118124827,-4.262225139932674,-0.5681860518103403,0.010451422659004509,0.2834169244679834,1.0154337854396644,2km
34,MAP_A,1.579205131770786,0.9425725278167987,-0.27125023442191165,3.429660497963484,0.09427712918162362,0.2834169244679834,1.0192151150527629,2km
34,elev_m_n,8.485563932825558,1.6266527779467845,5.2921244116718835,11.679003453979233,2.3726220248534902e-7,0.2834169244679834,3.03547051491744,2km
34,lat,-2.4133719391458843,2.7159020314969116,-7.74522210443514,2.918478226143371,0.37450456919406183,0.2834169244679834,8.461833978334592,2km
34,long,4.965396561486297,3.119546692070312,-1.158887507985506,11.0896806309581,0.11188107775525187,0.2834169244679834,11.163985943945194,2km
35,MAT_100Y,-5.452524799484511,1.4711008319550314,-8.340585238724074,-2.564464360244947,2.2600005875293212e-4,0.28195619957472584,2.4776319471863966,2km
35,MAP_100Y,7.820890559894071,1.5154027114246986,4.845856812842377,10.795924306945764,3.1651556626387013e-007,0.28195619957472584,2.62910559896134,2km
35,MAT_A,-2.5352099714375873,0.9451642332867278,-4.390753365503885,-0.6796665773712895,0.0074761131847688265,0.28195619957472584,1.0227428868604282,2km
35,MAP_A,1.6325711488213956,0.9407913769740133,-0.21438746774433715,3.479529765387128,0.08310383626147073,0.28195619957472584,1.0133012219339264,2km
35,elev_m_n,7.98672450130741,1.6048995601454579,4.835990827634416,11.137458174980406,8.071993020659835e-7,0.28195619957472584,2.9488156729318122,2km
35,lat,-1.5768896412056115,2.7055510476208147,-6.888418788118422,3.7346395057071984,0.560183196244521,0.28195619957472584,8.38037350427803,2km
35,long,6.045953302897468,3.06083184881143,0.036938025563301835,12.054968580231634,0.04861185034707662,0.28195619957472584,10.725828620309349,2km
36,MAT_100Y,-5.127331549197106,1.4758853148624023,-8.02479138084651,-2.2298717175477023,5.427087101299517e-4,0.2828991215402016,2.491089607071136,2km
36,MAP_100Y,8.012076357464414,1.5053899896599394,5.056692912637985,10.967459802290843,1.3629950587894941e-7,0.2828991215402016,2.591684756850159,2km
36,MAT_A,-2.1138757555071503,0.9450287106782125,-3.969157261035803,-0.2585942499784979,0.02559648594552842,0.2828991215402016,1.0213489167401573,2km
36,MAP_A,1.4237269024144756,0.9419432286580786,-0.4254971810878265,3.272950985916778,0.13109698238602305,0.2828991215402016,1.0146904752354424,2km
36,elev_m_n,8.478482074046939,1.6163948461150188,5.305173761036164,11.651790387057714,2.043248555813922e-7,0.2828991215402016,2.9879893201001533,2km
36,lat,-2.2428018802430025,2.716687899116006,-7.576206843046972,3.090603082560967,0.4093192526087309,0.2828991215402016,8.440411555488568,2km
36,long,4.962470555569575,3.1074028816431185,-1.1379865325558347,11.062927643694984,0.11069982749203357,0.2828991215402016,11.042801233766365,2km
37,MAT_100Y,-5.451781734212544,1.4506000683295328,-8.299607956187678,-2.603955512237409,1.846789090136245e-4,0.28036456354366024,2.394980905065278,2km
37,MAP_100Y,8.100095997087305,1.509485112603026,5.136666324632996,11.063525669541614,1.0800283398345529e-7,0.28036456354366024,2.593369125904094,2km
37,MAT_A,-2.1056039500027617,0.9447620522361717,-3.960366130583334,-0.25084176942218916,0.026135441568640925,0.28036456354366024,1.015901378821015,2km
37,MAP_A,1.4519372800051236,0.9442706330483451,-0.4018601436588951,3.3057347036691422,0.12457105031704394,0.28036456354366024,1.0148448088818254,2km
37,elev_m_n,8.071153493655252,1.5806236223793257,4.968064298251605,11.1742426890589,4.1918514727478724e-7,0.28036456354366024,2.843567908936191,2km
37,lat,-1.9532986478398846,2.7042482994866344,-7.262294136085108,3.3556968404053396,0.47033585516469845,0.28036456354366024,8.323381456221668,2km
37,long,5.526070895358718,3.0503450744530562,-0.4623837302526166,11.514525520970052,0.07045383945854256,0.28036456354366024,10.59021098721103,2km
38,MAT_100Y,-5.6188254040983265,1.469035821413522,-8.502831821260003,-2.734818986936651,1.4196648422998192e-4,0.2793174737330357,2.4616348205056586,2km
38,MAP_100Y,7.869074652427879,1.5210117877895286,4.883029184630701,10.855120120225058,2.9651793096643507e-7,0.2793174737330357,2.638906570088451,2km
38,MAT_A,-2.366783752538363,0.9443592369227166,-4.220746780322397,-0.5128207247543295,0.012417482921973828,0.2793174737330357,1.0172631670054204,2km
38,MAP_A,1.434277291178615,0.943883461985503,-0.41875169677327295,3.2873062791305028,0.12905436061140607,0.2793174737330357,1.0162384162916969,2km
38,elev_m_n,7.904985194655736,1.6322324496931664,4.700591679809289,11.109378709502183,1.5596451789302292e-6,0.2793174737330357,3.038945208855486,2km
38,lat,-2.098189994877008,2.715753697069787,-7.429748950494261,3.233368960740245,0.4400077947487272,0.2793174737330357,8.412781581169064,2km
38,long,5.491759999747427,3.1222613450014127,-0.6378534676597702,11.621373467154624,0.07900978554148036,0.2793174737330357,11.119809812956133,2km
39,MAT_100Y,-5.455499888622454,1.4630102903291964,-8.327689928305025,-2.583309848939884,2.0710675563767746e-4,0.28239774354292113,2.4430377334402706,2km
39,MAP_100Y,8.180920658152822,1.5083285878036912,5.21976148169656,11.142079834609083,7.92890836419044e-8,0.28239774354292113,2.596733244902032,2km
39,MAT_A,-2.6274255801243553,0.9432915182840124,-4.479300800169977,-0.7755503600787337,0.0054845399204386585,0.28239774354292113,1.0156107101418104,2km
39,MAP_A,1.644623792066401,0.9451316846177911,-0.21086405288703935,3.5001116370198417,0.08226112318874769,0.28239774354292113,1.0195770673324531,2km
39,elev_m_n,8.014974686780656,1.5839809223478578,4.9052944211749825,11.12465495238633,5.304892305845289e-7,0.28239774354292113,2.86375134635703,2km
39,lat,-1.8779312346666512,2.7055675088212277,-7.189516602105563,3.433654132772261,0.4878401474815821,0.28239774354292113,8.355109824154997,2km
39,long,5.80712721532592,3.0532218087105156,-0.18697503117756042,11.8012294618294,0.05756721974702065,0.28239774354292113,10.64025717141491,2km
40,MAT_100Y,-5.399780725151741,1.4589531022950417,-8.263992780449486,-2.5355686698539963,2.3067700137950023e-4,0.287260945386426,2.455019544762338,2km
40,MAP_100Y,8.057044897819578,1.4994439176863559,5.113341403495999,11.000748392143157,1.038385411036422e-7,0.287260945386426,2.5931804815281896,2km
40,MAT_A,-3.075186193784977,0.9381486126492329,-4.916956543896881,-1.2334158436730729,0.001094890191775381,0.287260945386426,1.0151157628980891,2km
40,MAP_A,1.7853407121965168,0.9387625940772134,-0.057635004287331704,3.6283164286803653,0.057587749921442534,0.287260945386426,1.0164449045022843,2km
40,elev_m_n,8.146671524235188,1.5884613606079465,5.028209271219009,11.265133777251368,3.7364594747021645e-7,0.287260945386426,2.910218521888379,2km
40,lat,-1.939723972300419,2.6990427692157026,-7.238476087903702,3.359028143302864,0.4725720071706394,0.287260945386426,8.402176944196603,2km
40,long,5.660076306724557,3.0654094593463492,-0.3579257209430837,11.678078334392197,0.06523106771384259,0.287260945386426,10.838003246386217,2km
41,MAT_100Y,-5.332938293536667,1.4628978577556195,-8.204901133717136,-2.460975453356198,2.8575025141231017e-4,0.28434712965822573,2.454256506150393,2km
41,MAP_100Y,7.955118735946481,1.5119335437448471,4.986888977841968,10.923348494050995,1.8766344143207123e-7,0.28434712965822573,2.621545186595511,2km
41,MAT_A,-2.7017870167894764,0.9428753110403738,-4.552840965549798,-0.8507330680291543,0.004282877348310241,0.28434712965822573,1.0195310834416482,2km
41,MAP_A,1.64317822633439,0.9432894911881506,-0.20868884139199628,3.495045294060776,0.08193327608002725,0.28434712965822573,1.0204269861676345,2km
41,elev_m_n,8.203409219122657,1.604568711007256,5.053317988830532,11.353500449414781,4.0593331966086273e-7,0.28434712965822573,2.952626964389788,2km
41,lat,-1.7479621453827712,2.6967572076407262,-7.0422391506245345,3.5463148598589926,0.5170765033692313,0.28434712965822573,8.340184140214427,2km
41,long,5.648547781102408,3.058003669851487,-0.3549287148048732,11.65202427700969,0.06512974639446233,0.28434712965822573,10.724275139817017,2km
42,MAT_100Y,-5.1940779495232,1.461132795628525,-8.062582081037885,-2.325573818008515,4.024920094947434e-4,0.28791409131183343,2.452111479578073,2km
42,MAP_100Y,7.9621281075396215,1.5054501374400369,5.006619921044852,10.917636294034391,1.6263658127608307e-7,0.28791409131183343,2.6031163760925686,2km
42,MAT_A,-2.8246808095557308,0.9433442091186165,-4.676659472544531,-0.9727021465669301,0.002843084105482583,0.28791409131183343,1.0221184050194803,2km
42,MAP_A,1.514958725702794,0.9422319328242206,-0.33483631020200266,3.3647537616075907,0.10830071977960473,0.28791409131183343,1.019709511580393,2km
42,elev_m_n,8.486707870993106,1.5866758560891805,5.371736896292223,11.60167884569399,1.1848434315880337e-7,0.28791409131183343,2.8915936312278205,2km
42,lat,-2.0752175370924393,2.7162893740135434,-7.407852130648045,3.257417056463167,0.4451191334910062,0.28791409131183343,8.474476942207211,2km
42,long,5.287906620172109,3.088336431084748,-0.7751328506948383,11.350946091039056,0.08727937077573435,0.28791409131183343,10.95494097900212,2km
43,MAT_100Y,-4.775506121966138,1.4753435276720757,-7.671895807841938,-1.8791164360903365,0.0012626574952262321,0.28749972769885324,2.5113319611812197,2km
43,MAP_100Y,7.7765663513605645,1.5028815523127088,4.8261141037542234,10.727018598966906,2.952060082673016e-7,0.28749972769885324,2.605957445001316,2km
43,MAT_A,-2.61309051780006,0.940251141024793,-4.4589885448814375,-0.7671924907186827,0.0055894825016003565,0.28749972769885324,1.0200126329216817,2km
43,MAP_A,1.2899869204269463,0.9379170223085336,-0.551328772270214,3.131302613124107,0.16943447890710772,0.28749972769885324,1.014954674814692,2km
43,elev_m_n,9.038716617118288,1.6196519828049745,5.859021034553386,12.21841219968319,3.371049629454758e-8,0.28749972769885324,3.026643198479791,2km
43,lat,-2.2489138431452766,2.7031016342313072,-7.555634309540805,3.057806623250251,0.4056930954767518,0.28749972769885324,8.430290931527601,2km
43,long,4.431338568195371,3.0963439756605178,-1.6473940027724403,10.510071139163182,0.15281172061003112,0.28749972769885324,11.061555788571669,2km
44,MAT_100Y,-5.501291590820483,1.4690341544710577,-8.385301216119702,-2.617281965521265,1.9464728824330764e-4,0.28382238920478176,2.4732770092238674,2km
44,MAP_100Y,7.800878459636547,1.5196239695051976,4.817550848396355,10.784206070876738,3.6473358730227144e-7,0.28382238920478176,2.6465569553557033,2km
44,MAT_A,-2.500996496974448,0.9424956412029437,-4.351305077451635,-0.6506879164972605,0.008136382252216119,0.28382238920478176,1.0180466403827235,2km
44,MAP_A,1.8428777165320882,0.9422134018680961,-0.0068767713422410726,3.6926322044064177,0.05085557695809678,0.28382238920478176,1.01743700406869,2km
