specimen_number,long_n15k,lat_n15k,replicate,elev_m_n
SBBG164498,-121.632709215036,36.3167478264816,rep3,1143.41
SBBG164500,-120.467933901461,34.6095125181625,rep3,172.73
SBBG164505,-119.574894425527,34.953783107447,rep3,701.91
SBBG164507,-118.537083471481,35.2213231985423,rep3,1083.42
SBBG164508,-118.523769152244,35.369474602493,rep3,1263.52
SBBG164509,-120.503444223776,35.3520215810374,rep3,432.99
SBBG164510,-119.559952947338,37.3239727602432,rep3,1094.94
SBBG164512,-120.868326437346,36.5691196635933,rep3,603.28
SBBG164515,-120.496046827743,35.0074325316051,rep3,39.34
SBBG164516,-120.103662335233,35.3475874578018,rep3,709.57
SBBG164517,-120.179222977534,35.5816723644433,rep3,622
SBBG164522,-120.05534652965,34.8354931018957,rep3,564.21
SBBG164525,-120.290509631022,34.6111341838855,rep3,96.57
SBBG164526,-119.767650689007,34.4838802989396,rep3,418.97
SBBG164527,-120.206135997552,34.9451545561021,rep3,485.17
SBBG164529,-119.007153235241,34.489509766588,rep3,1306.21
SBBG17321,-119.469595662272,34.3992402830052,rep3,198.29
SBBG23031,-120.002993861881,34.7384504889033,rep3,989.58
SBBG27701,-117.095371187544,34.2535096419873,rep3,1857.15
SBBG48273,-119.687448833223,34.401558242172,rep3,0
SBBG64777,-119.184474695913,34.3502307841132,rep3,266.59
SBBG64792,-120.031468216537,34.8006186383324,rep3,733.74
SBBG64807,-119.757406505075,34.5493112266057,rep3,549.95
SBBG82088,-119.933434299738,35.3839608776188,rep3,762.22
SBBG82157,-120.061196250188,34.7594514293643,rep3,658.41
SBBG82159,-119.335422979536,34.379416385517,rep3,158.07
SBBG82202,-119.916904741016,34.8376473041568,rep3,497.69
SBBG82204,-119.496877156857,34.8015500563971,rep3,1018.6
SBBG82469,-120.297476911899,34.6510365546731,rep3,203.86
SD00008033,-116.102734820468,32.6098186372408,rep3,-1000000
SD00008034,-116.118107944824,32.6710845237691,rep3,927.18
SD00010429,-123.091593366769,38.3923667680006,rep3,1.52
SD00010457,-116.783393299878,32.8595142083988,rep3,469.32
SD00010459,-116.542380106409,32.8404789458806,rep3,1123.74
SD00010464,-116.614449267674,33.088264955287,rep3,1268.54
SD00010465,-116.617524552937,32.9959134768476,rep3,1146.27
SD00010467,-116.565850067954,33.2891906190972,rep3,1722.05
SD00010469,-116.861622790645,32.9761495241479,rep3,449.8
SD00010470,-116.610793943216,33.3302292888289,rep3,1212.71
SD00010471,-116.764437599534,33.3164115432965,rep3,1170.65
SD00010472,-116.835083672116,33.3497594983833,rep3,1463.26
SD00010486,-119.612955692888,37.2497106714985,rep3,948.59
SD00010488,-117.863657085228,34.4382858510411,rep3,1219.35
SD00010489,-117.838055709214,34.0122643761967,rep3,172.37
SD00010492,-118.104082166587,34.4736819190972,rep3,1107.56
SD00010495,-118.852429833323,35.5614429324769,rep3,465.44
SD00010502,-118.062030700643,34.1978104343835,rep3,1087.51
SD00010507,-120.541494158801,34.7001210577598,rep3,113.28
SD00010530,-116.457602026823,32.7971979469486,rep3,1629.6
SD00010547,-116.08972663427,32.5696876708132,rep3,-1000000
SD00010549,-116.649716551799,32.8417195920791,rep3,977.3
SD00010551,-116.507330165409,33.0013233753436,rep3,952.75
SD00010552,-116.320771187448,32.9138027847286,rep3,637.15
SD00010554,-117.087161351425,32.5509057180841,rep3,8.64
SD00010556,-116.654750584168,32.582400935643,rep3,620.86
SD00010557,-116.874849282632,32.6904079320794,rep3,311.68
SD00010558,-116.68938151377,32.9424963248388,rep3,815.07
SD00010560,-117.142705436522,33.4039529366269,rep3,291.54
SD00010563,-116.536590023299,32.9148344353798,rep3,1537.95
SD00010564,-116.664760737969,32.8891731911068,rep3,885.04
SD00010565,-116.557151150461,32.8248062325882,rep3,1119.76
SD00010566,-116.64260621153,32.8825284998125,rep3,988.17
SD00010567,-117.457506504028,33.5579554823348,rep3,757.12
SD00010569,-116.493114593564,33.0347355997785,rep3,1223.73
SD00010570,-116.617138742851,33.0886311463366,rep3,1275.35
SD00010571,-116.65655518861,33.0731388260272,rep3,1131.75
SD00010572,-116.831793735295,32.9063052107219,rep3,616.3
SD00010573,-116.578060826238,33.0574715420048,rep3,1396.95
SD00010574,-116.749772189641,33.0920302529564,rep3,819.36
SD00010575,-116.827119251469,33.3467799535817,rep3,1364.04
SD00010578,-116.866237721235,32.7491143582344,rep3,472
SD00010587,-117.11984298034,33.3843082508134,rep3,376.43
SD00010601,-116.564461806103,32.9812048288426,rep3,1423.82
SD00010604,-116.612175537932,32.972701060019,rep3,1475.82
SD00010605,-116.662381403447,33.0026509638821,rep3,1092.38
SD00010606,-116.582722061528,32.8913979573006,rep3,1243.15
SD00010608,-116.75018794954,33.282546642648,rep3,840.59
SD00010609,-117.182195521675,33.4258657846863,rep3,291.13
SD00010610,-117.381091956923,32.7195877545229,rep3,-1000000
SD00010612,-116.20114532337,32.6690129318902,rep3,888.73
SD00010614,-116.611114128138,33.2863425369069,rep3,1088.88
SD00010616,-117.17943873268,32.8154101221606,rep3,101.87
SD00010617,-116.937280698144,33.4585665366606,rep3,568.73
SD00010618,-117.341202983436,33.5298098587678,rep3,674.53
SD00010663,-118.531789844674,34.2272629260076,rep3,244.87
SDSU06100,-119.70685042302,37.5900758984487,rep3,1087.64
SDSU06105,-116.461405813465,32.8162705474928,rep3,1663.1
SDSU06111,-116.63246656343,33.1384383639276,rep3,1369.1
SDSU06135,-116.419258200595,32.8860413397175,rep3,1821.62
SDSU06137,-117.93960876823,34.3298158222393,rep3,2182.06
SDSU06143,-123.496729910597,39.3088837134309,rep3,114.66
SDSU06149,-119.572703803026,37.6060853910466,rep3,2502.67
SDSU15375,-117.290762504151,33.3059887573449,rep3,150.77
SEINET3156484,-118.521471890953,34.3654308800883,rep3,422.42
SEINET5521018,-120.790076208815,39.2250397725702,rep3,1254.93
SEINET5521020,-121.266082464947,38.671188416423,rep3,56.84
SEINET5521026,-121.148083599548,39.026798519911,rep3,362.61
SEINET5521034,-121.81969831052,37.9703874072161,rep3,63.8
SEINET5730455,-123.042149323322,39.4847607421141,rep3,1196.94
SEINET6971729,-117.549176280758,33.634832713678,rep3,433.33
SEINET6971731,-117.062290620806,32.4422935736596,rep3,-1000000
SEINET6971732,-118.740849368333,36.0218471313,rep3,947.46
SEINET7040096,-120.68306656569,35.8889396347637,rep3,406.42
SFV112651,-119.946611136224,35.139943733787,rep3,812.95
SFV112652,-122.378993168952,38.631188268463,rep3,204.41
SFV112653,-122.38125500733901,38.6302985175696,rep3,189.25
SFV112656,-121.260520221394,38.5217032415285,rep3,43.2
SFV112658,-118.32132709456,34.409320698226,rep3,889.99
SFV112659,-118.267209265587,34.2879987589062,rep3,847.61
SFV112660,-118.473380533891,34.3200311699212,rep3,416.28
SFV112662,-119.406251633044,34.8873262031367,rep3,1103.25
SFV112663,-119.344677380076,34.8951771511457,rep3,1109.33
SFV112664,-122.817295154342,38.9944786721476,rep3,409.89
SFV112665,-118.511196882296,34.3341988795292,rep3,550.75
SFV112666,-118.155007463056,34.3069851537166,rep3,852.39
SFV112667,-118.588238477,34.0268102271893,rep3,0
SFV112668,-118.124143014234,34.2262548116314,rep3,1236.48
SFV112669,-118.397744176585,34.570153364464304,rep3,937.03
SFV112670,-118.253051930272,34.2495367429239,rep3,714.12
SFV112671,-118.594628293,34.2815490194668,rep3,433.48
SFV112672,-118.383321195099,34.222325335787,rep3,254.17
SFV112673,-118.235312069325,34.3074052698594,rep3,838.03
SFV112674,-123.269749727962,39.481662807447,rep3,675.59
SFV112675,-118.551415342088,34.1096743388502,rep3,429.25
SFV112677,-119.396023187687,35.9391507083159,rep3,67.13
SFV112678,-118.142118137909,34.2650432123334,rep3,1078.3
SFV112679,-118.248010489436,34.1548812106387,rep3,184.93
SJSU8553,-122.960576152217,38.0910968215776,rep3,22.62
SJSU960,-122.008438026801,37.1657241107862,rep3,512.48
UC1005677,-123.598292043364,40.8903764578907,rep3,141.77
UC1019605,-116.629684347467,33.1061757674193,rep3,1204.38
UC1019606,-116.881633053068,32.8604263063476,rep3,245.97
UC1019607,-116.61175768807,32.6503206826693,rep3,777.1
UC1019608,-116.850637678505,32.7141960968353,rep3,381.42
UC1021938,-121.019055126871,38.8394657004166,rep3,359.3
UC1039812,-119.483191937597,37.1459219440184,rep3,689.65
UC1069166,-120.729225875777,37.8465209223402,rep3,78.73
UC1069167,-121.780386981874,39.2344628861509,rep3,305.42
UC1069168,-119.755667325579,35.2811862297077,rep3,1241.1
UC1069169,-121.374414169731,37.2758463811382,rep3,416.38
UC1069170,-117.296486095756,34.4148540409032,rep3,977.96
UC1069171,-118.917009856248,35.0199305746831,rep3,251.87
UC1069173,-118.539110201978,34.7337577412355,rep3,1099.94
UC1069174,-119.438745379739,34.758222703025,rep3,1075.81
UC1069176,-120.15305222444,36.0107687832681,rep3,239.12
UC1069178,-120.555789798669,37.8644269064097,rep3,331.7
UC1069179,-120.264724065746,37.7620703979388,rep3,442.4
UC1069180,-120.262403234339,37.9478869901419,rep3,800.65
UC1069181,-119.670431687284,37.5760551427927,rep3,1679.4
UC1069182,-120.126039944048,37.2807871602041,rep3,182.3
UC1069183,-119.680896383646,34.9362077147277,rep3,673.74
UC1069184,-120.349719183518,34.8219212417,rep3,318.95
UC1069186,-120.466776782762,35.4129105790798,rep3,511.18
UC1069188,-120.663457449409,35.1562634463873,rep3,65.84
UC1069189,-117.247217230324,34.2997531700032,rep3,1334.4
UC1069190,-120.14269309263901,37.4649886436951,rep3,371.82
UC1069193,-121.929679451361,37.848386728628,rep3,453.21
UC1069194,-122.090029609881,37.7327969628829,rep3,137.75
UC1069195,-120.825500821802,35.7196790499056,rep3,486.93
UC1069196,-121.428212131723,37.1620977563474,rep3,674.76
UC1069197,-122.994747811431,38.0597989574285,rep3,0
UC1069198,-122.946717467355,38.0883634207196,rep3,40.29
UC1069199,-118.54735359247,34.7015829207418,rep3,1339.63
UC1069200,-121.724913028447,39.2358097153376,rep3,22.21
UC107228,-123.06820520627,38.328301351018,rep3,20.52
UC1103814,-123.800472630484,40.8857925681327,rep3,425.07
UC1103815,-123.981281789037,40.7487106295073,rep3,611.16
UC1116246,-123.590008565514,40.0825206089816,rep3,579.42
UC1137832,-118.698961316933,35.1935648332397,rep3,1125.11
UC1190350,-120.238346160375,37.8151448249079,rep3,894.51
UC1222905,-123.665452988935,40.6102158749752,rep3,775.69
UC1237966,-122.201125081104,38.3169354278582,rep3,443.4
UC1237990,-116.694819437674,33.8600068809187,rep3,982.75
UC1239741,-123.619740385453,40.919138432348,rep3,189.57
UC1239751,-123.720204564369,40.0243041284922,rep3,534.39
UC1239754,-124.030302230627,41.0015836290296,rep3,144.83
UC1242705,-117.434497660629,33.8121065427306,rep3,454.19
UC1245395,-123.234600953345,40.1551454933065,rep3,939.24
UC126807,-117.254147600984,34.1107411243111,rep3,330.37
UC126911,-117.414331859762,34.4384613298176,rep3,1072.76
UC1282735,-122.369141685205,38.7167697870986,rep3,318.77
UC1301146,-122.391724990443,37.7941015501905,rep3,0
UC131445,-121.400091748025,37.7437860209992,rep3,14.46
UC131451,-117.229243994806,33.3554976744116,rep3,188.85
UC131456,-122.269611566844,37.3278666669949,rep3,197.55
UC131658,-122.02150859399801,37.2075902357211,rep3,572.58
UC1375274,-117.493034152168,34.2043221593802,rep3,1526.75
UC1400331,-117.721416277733,34.1617680997839,rep3,782.93
UC1426018,-117.834247954196,34.1550203108518,rep3,341.79
UC144182,-118.444684434215,35.1565749156028,rep3,1240.42
UC146182,-124.122021854647,40.5472723258077,rep3,52.12
UC146183,-123.968986374501,40.7222458366245,rep3,793.61
UC1518667,-117.29294228081,34.332087000059,rep3,981.28
UC1518672,-117.213245248889,34.2977013698561,rep3,1452.16
UC1537400,-117.346832036752,33.9367203393517,rep3,398.98
UC1561952,-120.860993807806,36.1727116887699,rep3,425.36
UC1562873,-117.324728817601,34.1757410584418,rep3,446.68
UC1562894,-118.098790300801,35.7258685935761,rep3,1105.29
UC1611538,-118.438212597573,34.3582009683801,rep3,1104.41
UC1614293,-122.322562701591,37.9077125138257,rep3,1.93
UC1614472,-122.261259032747,37.7988990667721,rep3,2.66
UC1745798,-122.920170565799,38.0977432355646,rep3,51.47
UC1745872,-116.580917447218,33.3201833076282,rep3,1692.7
UC177171,-124.092656522377,40.8144221337868,rep3,10.93
UC184397,-121.82749669828,36.6588707206309,rep3,0
UC2027001,-119.645826247415,35.1286746435366,rep3,694.95
UC2027804,-121.852483833172,37.8579277586352,rep3,351.45
UC202791,-122.523283765747,37.7974981083526,rep3,0
UC2028828,-118.84593930701,35.069622928258,rep3,189.82
UC203959,-124.103138847837,41.0231009759251,rep3,60.69
UC204178,-121.818884792468,37.1096605173008,rep3,554.23
UC24212,-116.672452019874,33.0991244022954,rep3,914.15
UC24214,-122.337910504457,37.8852585651175,rep3,0
UC24259,-119.539742044121,34.417085976846,rep3,32.64
UC249523,-124.254606974952,41.0547699302852,rep3,0
UC284102,-117.537392893283,34.2568845617792,rep3,1294.59
UC310650,-120.226325967937,34.572365845664,rep3,416.29
UC310898,-116.529398392882,32.7111594401594,rep3,926.73
UC403372,-122.674490388427,37.8696992985964,rep3,0
UC450875,-118.426051220516,34.1121272973492,rep3,369.55
UC480616,-121.647493789802,36.8715111795951,rep3,113.61
UC495319,-116.737980934583,32.6700906920594,rep3,750.58
UC496087,-121.980272292903,36.5225095397441,rep3,0
UC501494,-118.16680280086,34.3865416883759,rep3,1517.36
UC545848,-122.44768141166401,38.5056450494029,rep3,62.86
UC562585,-124.154156266485,40.3922902964718,rep3,733.37
UC562587,-124.169883817448,41.6175626668913,rep3,0
UC564183,-119.96365531718,35.3429344637556,rep3,635.78
UC571709,-121.571244487892,37.3188547134842,rep3,758.96
UC572487,-117.330415180642,34.2418669149422,rep3,1420.72
UC579895,-122.886299640948,38.2273398130627,rep3,83.82
UC592135,-118.281524777183,34.5821832212478,rep3,1163.15
UC592190,-121.847988095965,38.1368891167787,rep3,66.11
UC593306,-119.945445174643,34.7118107254818,rep3,1248.9
UC595056,-122.724182493431,39.1155791226854,rep3,750.19
UC596364,-119.679007372951,37.3270759671731,rep3,746.55
UC596583,-121.716450602024,37.3862235492629,rep3,828.54
UC598440,-117.497482632201,34.3197721052463,rep3,1057.15
UC606901,-122.336625504531,37.8964752220291,rep3,0
UC606904,-121.683956057746,37.2380181544805,rep3,259.64
UC606908,-120.686799639464,35.6540014135552,rep3,233.9
UC606912,-122.629721753587,39.9416128110073,rep3,493.47
UC606952,-123.207179450895,38.5619936288109,rep3,227.66
UC610620,-122.019657256022,36.5616668666183,rep3,0
UC618397,-120.828157702823,36.5557633477178,rep3,600.89
UC618586,-120.294831885983,37.6982495436071,rep3,422.39
UC63801,-116.719728684753,33.7802192838822,rep3,2104.54
UC659438,-120.392689399598,36.0882453523692,rep3,503.4
UC663110,-122.662766313999,38.9387317253338,rep3,503.86
UC666595,-116.8804,33.4587309913372,rep3,658.87
UC668349,-117.250870892238,34.5165441435172,rep3,861.1
UC67160,-117.084991009284,32.725981791575,rep3,77.69
UC702011,-117.412805069329,33.8310477772454,rep3,424.47
UC747507,-120.667605558915,38.6369969206639,rep3,694.38
UC753438,-120.010729405628,34.8234573619323,rep3,650.8
UC75479,-117.188633527759,34.4684441064542,rep3,911.34
UC767672,-122.610057612705,37.9040305617993,rep3,392.04
UC880870,-120.848896406043,36.4085778054519,rep3,697.53
UC880918,-118.70211688821,36.2496621146929,rep3,1982.24
UC880924,-120.050426193259,34.7807470991765,rep3,787.09
UC972194,-122.558390405895,38.245611589785,rep3,49.86
UCD23396,-122.105943362174,38.3815223871009,rep3,344.51
UCD23404,-122.38829468119,38.910672083499,rep3,386.66
UCSB030027,-118.654322216418,34.1014668653732,rep3,326.79
UCSB030028,-120.385277471388,35.3144886893167,rep3,476.38
UCSB030033,-116.770022270243,33.902796686189,rep3,490
UCSB030034,-117.692320828937,34.0950942794723,rep3,368.81
UCSB030035,-119.913636330648,34.5012305709383,rep3,509.11
UCSB030036,-120.227779381751,35.558001067604,rep3,447.62
UCSB030037,-119.94760155563,34.747135021989,rep3,799.84
UCSB030038,-119.79705366487,34.6609126195088,rep3,1098.54
UCSB030039,-120.02323758472,34.5978552581194,rep3,173.28
UCSB030040,-120.578240539015,35.3386367717974,rep3,527.9
UCSB030042,-122.565121905465,37.833566193278,rep3,0
UCSB030045,-117.508995063339,33.783494287624,rep3,390.13
UCSB030049,-119.947716947067,34.5620987888277,rep3,343.44
UCSB030050,-116.900155338474,33.7969069411162,rep3,607.46
UCSB030051,-122.148595514317,37.3609818208383,rep3,197.19
UCSB030052,-117.273131829845,33.7581283551503,rep3,475.51
UCSB030053,-119.89314582359,34.7664345337383,rep3,956.02
UCSB030054,-120.642772512389,35.2141659053307,rep3,78.27
UCSB030055,-119.724060554248,34.3266397309402,rep3,0
UCSB030056,-121.134467873277,35.8631551478939,rep3,418.89
UCSB030057,-117.734014169017,34.1758320399158,rep3,963.65
UCSB030059,-119.990290719756,34.5600684190322,rep3,465.74
UCSB030061,-119.743272019221,34.5764848514209,rep3,593.4
UCSB030062,-121.095234248761,35.6004344590962,rep3,80.91
UCSB030063,-119.961286535503,34.7066287903068,rep3,1034.01
UCSB030064,-117.483649492828,33.7495594632037,rep3,386.89
UCSB030065,-120.310088868031,36.0798653023598,rep3,341.12
UCSB030066,-119.96487818324,34.6537701689741,rep3,439.77
UCSB030070,-119.650350648085,34.4617072425983,rep3,430.64
UCSB030071,-119.632712087339,34.4479715241468,rep3,150.54
UCSB030072,-119.956288013062,34.570468969375,rep3,242.94
UCSB030074,-120.220652481523,34.8153788743942,rep3,221.2
UCSB030076,-119.676557270517,34.5815917154751,rep3,749.65
UCSB030078,-121.918414751471,37.8735661826278,rep3,863.46
UCSB030080,-116.937968714244,34.1142115506119,rep3,2516.91
UCSB030083,-122.761522062144,38.5313191287263,rep3,76.63
UCSB030084,-122.415442054648,39.0030380522505,rep3,573.25
UCSB030086,-121.073661130038,35.7746572864615,rep3,341.93
UCSB030087,-118.733180872428,36.4990080682828,rep3,1619.27
UCSB030088,-116.785643833912,33.0685132051298,rep3,785.93
UCSB030090,-122.977817893264,37.9899393197721,rep3,0.01
UCSB030091,-124.134773399279,40.0519599185952,rep3,0
UCSB030093,-116.615896309431,33.073369632058,rep3,1209.06
UCSB030094,-118.311649917485,34.1784250063336,rep3,173.67
UCSB030095,-120.001712854686,34.8055539461747,rep3,516.41
UCSB030096,-120.047085092276,34.7961378421588,rep3,953.48
UCSB030097,-119.945469540532,34.7743321989001,rep3,531.93
UCSB030098,-117.627952441425,33.5321716323823,rep3,170.89
UCSB030099,-119.95667601134,34.7803243636162,rep3,518.26
UCSB030100,-120.882250583306,38.5778969478108,rep3,378.94
UCSB030402,-118.184286172562,35.2021425517361,rep3,1475.84
UCSB030403,-117.793853032317,34.2024109918941,rep3,814.54
UCSB030404,-118.139823607699,34.3435273032341,rep3,1345.63
UCSB030407,-119.690889891013,34.5003075883362,rep3,1052.39
UCSB030408,-117.589247740432,33.530927846506,rep3,95.96
UCSB030409,-122.886838414866,38.8759312536377,rep3,752.88
UCSB030410,-119.883490967408,34.7390745332671,rep3,836.21
UCSB032711,-118.982482187604,34.4488231336284,rep3,781.23
UCSB039252,-118.491486382485,35.7990429026022,rep3,1695.22
UCSC002111,-121.792024995058,36.6815040596302,rep3,26.47
UCSC003914,-121.767831508854,36.347650228435,rep3,886.15
UCSC005030,-121.849678266453,37.1015399311631,rep3,937.83
UCSC009417,-121.735381534011,36.6017042563745,rep3,130.34
AHUC100004,-119.997638929962,37.5451140206495,rep4,924.99
AHUC100005,-119.994636497673,37.5158431714639,rep4,733.75
AHUC100006,-120.46895939122,38.0606306086925,rep4,474.81
AHUC100007,-119.389973788573,36.6237089003171,rep4,113.73
AHUC100008,-123.25248682097,38.9948593509579,rep4,406.54
AHUC100009,-123.771886938285,39.6087961060841,rep4,125.14
AHUC100010,-119.304018655879,36.8223987072436,rep4,439.05
CAS-BOT-BC95004,-121.232690729344,35.9792287609846,rep4,302.85
CDA40358,-119.297315916879,36.7945264033844,rep4,227.19
CHSC14017,-122.308904396812,39.0468439418333,rep4,358.52
CHSC23125,-123.036876573193,37.9360762100436,rep4,0
CHSC24140,-122.787298898751,38.8322310322154,rep4,912.78
CHSC24930,-124.170424253574,41.7608407343949,rep4,4.03
CHSC26054,-117.128708752897,34.078313432947,rep4,514.12
CHSC26430,-123.931773957292,41.7775988844364,rep4,643.59
CHSC27517,-122.677989119078,38.9784689410668,rep4,502.25
CHSC27541,-122.813339629615,39.0596487042199,rep4,403.74
CHSC27746,-120.082450850274,37.6944980527263,rep4,865.63
CHSC27799,-122.738670529742,38.9763374301195,rep4,403.74
CHSC31076,-122.528575532875,38.339216488153,rep4,191.29
CHSC31077,-121.341319762828,39.5952340874844,rep4,435.16
CHSC31306,-123.46912568305,39.7533342712953,rep4,736.6
CHSC32094,-121.435408867242,39.3667543937035,rep4,136.2
CHSC35982,-121.889689423367,39.9406148486553,rep4,242.89
CHSC36121,-122.347781160094,38.9631157652709,rep4,442.98
CHSC38460,-121.911775922797,39.7685857773535,rep4,46.74
CHSC40119,-123.338230342304,38.9209223661026,rep4,402.48
CHSC4019,-121.783273961064,39.6711305366466,rep4,56.79
CHSC4065,-122.183760569973,40.1416367941838,rep4,76.94
CHSC43315,-121.87481379903,39.2672105757482,rep4,21.51
CHSC47108,-120.596094808332,36.105108752946,rep4,789.35
CHSC52401,-122.742992418077,38.8867273381571,rep4,1160.16
CHSC55499,-122.055459250853,40.4672120907639,rep4,395.15
CHSC55712,-122.50076583312,39.4833310355456,rep4,345.44
CHSC56643,-122.564985376712,39.8569213251702,rep4,326.26
CHSC57470,-123.310524005324,38.4977167092173,rep4,0
CHSC59547,-122.723824430059,39.0178070712649,rep4,403.74
CHSC59744,-120.189317619874,37.8638031928475,rep4,856.54
CHSC61985,-118.894247413015,34.3219943314783,rep4,297.14
CHSC62467,-121.332365605215,39.5198364660853,rep4,533.43
CHSC700,-121.410647513639,38.8632331861268,rep4,24.07
CHSC70018,-119.283244867734,36.8694698982437,rep4,423.84
CHSC70378,-120.980641602651,37.0492572541225,rep4,93.44
CHSC71117,-122.850907367932,39.0846205649358,rep4,403.74
CHSC77587,-122.53191354271,39.8911089875272,rep4,230.63
CHSC81274,-123.820839191309,39.4369120547573,rep4,0
CHSC88986,-121.765941925024,39.9125683522228,rep4,663.06
CHSC90100,-122.802317314689,38.944041707058,rep4,546.06
CHSC90532,-122.7767920872,39.1332965755428,rep4,1190.27
CHSC9270,-122.05294037087,39.8846451365392,rep4,47.98
CSUSB91437,-117.224176814034,34.2273129597153,rep4,1656.19
CSUSB91439,-116.637849356419,32.9945586456536,rep4,1243
CSUSB91441,-117.501184237219,33.8600037126026,rep4,391.36
CSUSB91442,-117.19003561237,34.0438793898858,rep4,423.34
CSUSB91443,-117.370802020615,33.9439146648493,rep4,297.07
CSUSB91444,-117.109476856699,33.7361373636861,rep4,552.41
DAV300326,-122.681710709667,39.1152253570451,rep4,872.66
DAV300327,-120.633518269265,38.5668951955354,rep4,991.36
DAV300330,-118.294773843414,34.3336546445285,rep4,795.11
DAV300331,-117.498357125826,33.7063923339674,rep4,1196.21
DAV300333,-119.209170104711,36.9053624528094,rep4,930.51
DAV300334,-120.333549399648,35.3805870513701,rep4,746.86
DAV300336,-121.04475754027,38.8331889044214,rep4,326.22
DAV300337,-120.332927661261,38.4869676151731,rep4,1475.93
DAV300338,-117.699173008974,34.2302240313745,rep4,967.48
DAV300341,-119.144811113036,36.6129318249706,rep4,477.27
DAV300342,-122.757529853378,39.0434289246262,rep4,432.38
DAV300343,-121.772189282294,39.2192294820042,rep4,217.6
DAV300344,-119.829132515407,35.2683051170086,rep4,673.36
DAV300345,-123.004832325121,38.3060884356058,rep4,94.8
DAV300346,-119.667559730761,34.4588843028692,rep4,343.25
DAV300349,-121.942524371774,37.5672105885264,rep4,193.51
DAV300351,-122.190356330477,38.5531000832179,rep4,134.92
DAV300352,-122.451243578554,39.139700537667,rep4,434.23
DAV300353,-122.334162949327,38.5373247258226,rep4,251.9
DAV300354,-122.356381936449,38.4589245955602,rep4,110.67
DAV300357,-123.107823047787,39.0072847296453,rep4,196.74
DAV300358,-122.788120337238,38.8959974208381,rep4,844.87
DAV300359,-122.818648397971,38.7780212502903,rep4,778.52
DAV300360,-122.584543930496,38.8080230490974,rep4,303.25
DAV300361,-122.764164408397,38.8225316779953,rep4,869.25
DAV300363,-122.461646531147,38.5797576581388,rep4,534.49
DAV300366,-120.351396817431,37.7368112725176,rep4,353.16
DAV300369,-122.026672053455,38.5202456904877,rep4,73.74
DAV300371,-116.498253953641,34.0766631764332,rep4,972.28
DAV300373,-123.005987483292,40.8549172571962,rep4,1164.01
DAV300376,-121.930475814829,38.5371401180606,rep4,35.98
DAV300378,-122.965368007478,38.7145718809457,rep4,85.34
DAV300380,-122.292515829074,38.6871232844136,rep4,205.79
DAV300383,-122.573312174111,38.5364083241258,rep4,597.79
DAV300385,-122.932264416377,38.7640430030875,rep4,303.73
DAV300386,-122.347688668014,38.3301429664361,rep4,94.18
DAV300387,-122.539652460538,38.450261076019,rep4,352.85
DAV300388,-122.682139239386,38.6386092206217,rep4,145.01
DAV300390,-123.436553148384,38.7404794931681,rep4,77.8
DAV300391,-121.152608459091,39.05985554798,rep4,418.92
DAV300392,-117.673280734741,34.1492623094644,rep4,607.03
DAV300393,-117.352705438591,34.2064252391497,rep4,609.97
DAV300394,-118.236764,34.3873871883447,rep4,1324.46
DAV300395,-117.177404473397,34.1960553441432,rep4,938.57
DAV300396,-122.141994038312,38.2599129062388,rep4,109.63
DAV300398,-120.394526215015,38.2121857575175,rep4,1052.94
DAV300399,-122.521761897339,38.3214341061345,rep4,132.43
GH93110,-117.119177854305,34.4985409087215,rep4,967.97
GMDRC3694,-115.668025879508,34.8117250717954,rep4,1315.86
GMDRC4298,-115.579036036563,34.8035585679403,rep4,1138.41
GMDRC7692,-115.618082130049,34.8833807373357,rep4,1037.9
GMDRC7800,-115.644086118044,34.7971991053129,rep4,1522.83
GMDRC9674,-115.72509972714,34.7287934043382,rep4,960.3
GMDRC9754,-115.755109062517,34.81075175687,rep4,1622.58
GMDRC995,-115.752830856932,34.8673242966275,rep4,740.78
HREC492,-123.06664329313,38.892147973826,rep4,157.33
HREC495,-123.065286360341,38.9361603803834,rep4,142.13
HSC201461,-123.444953182417,40.9719528577831,rep4,1371.21
HSC201463,-120.524905734437,38.3820045447135,rep4,822.07
HSC201464,-119.62458567874,36.956331710081,rep4,167.77
HSC201465,-123.594245940707,40.5767584722533,rep4,1083.64
HSC201466,-119.865868595728,34.4516778707566,rep4,85.79
HSC201467,-120.619685555391,35.5309482056431,rep4,368.65
HSC201469,-123.586872277015,41.0535814454735,rep4,631.81
HSC201470,-123.518253683046,40.8357755869015,rep4,900.38
HSC201472,-123.711742278858,39.7337649422098,rep4,544.63
HSC201473,-122.412559219221,38.9732656419824,rep4,549.03
HSC201475,-123.061953714396,39.1654683484804,rep4,1053.66
HSC201476,-117.460891537423,33.8430831901243,rep4,424.47
HSC201477,-123.419490694802,40.8810075381988,rep4,831.61
HSC201478,-123.48801301196,40.8231667045461,rep4,503.68
HSC201479,-123.782452546898,39.5945293052946,rep4,34.84
HSC201481,-123.202897616293,38.5040939509137,rep4,224.05
HSC201482,-122.94971121538,38.8990339843239,rep4,597.46
HSC201484,-123.62515562391,40.8269787381395,rep4,1011.86
HSC201485,-124.204482454115,41.0090830111988,rep4,0
HSC201486,-124.072609566614,41.1162039165527,rep4,249.45
HSC201487,-123.951806890345,41.1855310389103,rep4,325.58
HSC201488,-123.26257572768,39.1677830171204,rep4,417.2
